node_id,x,y,z,sigma_xx,sigma_yy,sigma_zz,tau_xy,tau_yz,tau_zx,ux,uy,uz,von_mises
27,0.0,7.784026763096245,3.812207379194919,360005.85253055894,994599.8729500305,911492.8819723367,20948.69474329571,97336.51471681584,76197.36725023606,8.286936762408616e-07,2.0183414530226638e-06,-7.476870635453724e-07,635637.4707532681
28,0.0,7.784026763096245,2.2873244275169515,237040.31594247482,361843.760559983,247620.68519232367,85578.47056514325,-95749.4493599945,-32018.746737176523,-2.784419137754332e-07,4.733128316615683e-07,-1.6559014192747572e-07,258684.89119591884
29,0.08923750241269811,9.340832115715493,1.5248829516779676,268016.84465741896,-116594.11722022275,38631.684143166545,-40600.27901973793,136290.69101314718,33005.78598169213,-5.07876870693518e-07,5.347239512564707e-07,-1.0005456375851827e-06,419830.7369637474
30,0.08923750241269811,8.821896998175744,1.5248829516779676,-126190.5302641079,-78956.12378960101,-372949.91720300016,-47376.760954395344,-11028.761570246841,-121271.94156125525,-2.581170682087486e-07,7.772632874195308e-07,-1.2303621956252258e-06,354959.2117307959
31,0.17847500482539622,9.340832115715493,2.2873244275169515,729604.1257716716,197805.48490252905,370038.00046117033,66190.51699445538,-24183.729518044765,39418.240411327635,-6.249259423111353e-07,3.171871417789412e-07,-2.0261086318691494e-06,490347.1434911469
32,0.17847500482539622,8.821896998175744,2.2873244275169515,-282312.4867162714,-291477.9570242816,-176487.60764147172,-164311.10806329382,43192.23005738283,186984.37197553966,-1.0454180233992772e-06,8.809166475954032e-07,-1.6006173133613902e-06,451368.4068079917
33,0.2677125072380943,9.340832115715493,3.0497659033559352,123407.45955580648,-57299.7144924379,69620.81435060674,3410.5895066884473,61568.0435840923,-76576.46961209894,2.969705603507568e-07,1.3216198881629197e-06,-1.482775022558321e-06,234151.84972105373
34,0.08923750241269811,7.784026763096245,3.812207379194919,-1178095.926468953,-675874.0029087736,-758842.9160298607,-32089.03821380763,69140.50996471348,12687.216938114163,6.641912912434541e-07,1.9537131894253697e-06,-7.74813141459554e-07,485134.14619208087
35,0.08923750241269811,7.784026763096245,3.0497659033559352,469583.35376089404,424896.68649891095,268477.7410326,83453.79939894112,70060.99718015561,3962.36769692096,5.035452997570676e-08,6.196672748841327e-07,-1.237840388068312e-06,262906.7649464074
36,0.17847500482539622,8.302961880635994,3.812207379194919,-399973.60834489483,-116391.87303402429,-49099.120067011485,-65752.42940323158,148838.1168490295,45873.2375270383,1.2727179606186282e-06,2.3210035510136395e-06,-8.584557983557284e-07,435627.67775526893
37,0.17847500482539622,8.302961880635994,3.0497659033559352,-146616.58057428757,83661.94884980681,-66558.42448749016,-42584.68989238622,31410.933899092,-26795.12448320961,3.9823975798531755e-07,1.1166199966099613e-06,-1.050610720282913e-06,227059.63721192893
38,0.2677125072380943,8.821896998175744,3.812207379194919,189843.64596822133,114305.1830704869,70239.99197296567,28836.026183297236,-54127.27877509447,89618.29125868733,1.3670051605555783e-06,2.0690966648634743e-06,-1.717552695085319e-06,215301.10954548672
39,0.0,8.821896998175744,0.7624414758389838,-114142.37353564636,-224419.5874217135,-55323.8706673259,-58949.370881967545,21245.29328172355,22892.384536836555,3.0243545505788346e-07,1.4540617780503844e-07,-1.2044872967788779e-06,188303.94859051114
40,0.0,7.784026763096245,1.5248829516779676,-37028.0268877436,26367.89484906447,75688.46813937584,-6869.080264646386,-66768.7686414608,37381.70577859119,-8.952691578967124e-07,-6.17815883069635e-08,-6.37753818850822e-07,165185.40800070766
41,0.08923750241269811,8.302961880635994,1.5248829516779676,101606.64934573908,255406.942046764,-92782.20674017274,124936.36348947178,14505.260299976659,-89052.15572663114,-1.3452278173336615e-07,-2.9578577011919322e-08,-1.3335808469126793e-06,403221.9887144696
42,0.2677125072380943,8.821896998175744,3.0497659033559352,-29353.501399100154,21306.02462422235,-52804.35817753782,10726.998367915321,54258.7982071873,-128897.1203300322,3.9346194676484057e-07,1.4838379232119678e-06,-1.3211761459175276e-06,251644.58958724295
43,0.0,7.265091645556495,3.0497659033559352,171733.99751001483,13966.365307294314,51861.483809601996,5150.488117151122,8131.895708310016,51255.265672308014,-9.469713557352939e-08,9.314135724553241e-07,-8.75638091395172e-07,168841.09453385486
44,0.08923750241269811,7.784026763096245,2.2873244275169515,-75761.79450470355,-3830.0674454790374,-28170.146157103227,108435.51717012202,-15233.752212155876,-23241.133217037623,-3.0275834015584073e-07,5.446411513118499e-07,-2.422610915562333e-07,203978.4926942105
45,0.0,9.340832115715493,0.7624414758389838,-257546.72821062428,-832973.5257705372,-465882.14397671487,-37207.76087222537,-26739.51466775761,-33908.98720351813,-6.724546520815768e-07,-6.78444969849873e-07,-1.4545938238705313e-06,514184.3825718292
46,0.0,8.302961880635994,0.7624414758389838,-101127.00190888371,-11375.660516624206,-225748.29126065536,63222.691987075064,5096.077128493714,45474.11735709633,2.1173834101884779e-07,-1.9871127113562495e-07,-2.2021148458038287e-07,230312.00430624455
47,0.17847500482539622,8.302961880635994,2.2873244275169515,-191616.7084410942,-86237.51788081406,-9825.935833942316,54223.492677483024,-58025.82139792946,59844.79417278729,-6.077800119276373e-07,8.300395407160375e-07,-1.4307276708260447e-06,233797.86532274765
48,0.35695000965079243,9.340832115715493,3.812207379194919,378001.7940419931,108014.79630109742,-27306.50253883402,23792.355886603495,-33030.139678688036,128955.74811150036,1.0038490527925839e-06,2.1627202199612704e-06,-2.5375764866711242e-06,427316.9525814949
49,0.0,7.265091645556495,3.812207379194919,-416257.94771794556,127914.11982623948,-4489.63412795505,55552.41927047807,-104927.01945143624,-22821.195683358666,4.4957786291306267e-07,7.251736447294439e-07,-5.440964999970401e-07,534278.2436401093
50,0.0,7.265091645556495,2.2873244275169515,826155.7914109324,498363.76194895414,556840.4862589287,-41774.81189484264,1711.9234093021153,-73067.83932509304,-6.67543283410589e-07,9.193435588313468e-07,3.3629505257075765e-08,336095.0191980109
51,0.08923750241269811,9.340832115715493,0.7624414758389838,856369.8242965107,410377.774958823,786962.6211182997,-97666.5191008598,-33438.02556870153,-31764.13164380367,-5.846448257257715e-07,-6.113097516399925e-07,-1.4432511288066155e-06,455816.45301600755
52,0.08923750241269811,8.821896998175744,0.7624414758389838,-177504.7416462862,-111932.39029326268,-92217.4822061502,-55238.99974767191,-33354.69155979768,16801.09572064059,2.8762217955791275e-07,1.1160065626030926e-07,-1.182988195168161e-06,138995.11438028445
53,0.17847500482539622,9.340832115715493,1.5248829516779676,146672.7707651731,-155609.88424105465,-70926.39998995437,10411.275657118082,152510.47722484052,31997.23043061979,-3.8455876008326694e-07,6.386590148605438e-07,-9.514643401099325e-07,382260.03820185235
54,0.17847500482539622,8.821896998175744,1.5248829516779676,-19266.62310012606,58596.60094686987,-208950.748488558,-116266.28128622787,-7751.070681403315,-133251.96143838548,-2.2605483349792223e-07,7.032460057426034e-07,-1.2688024478984382e-06,388348.04505840514
55,0.2677125072380943,9.340832115715493,2.2873244275169515,346056.5580706528,-7754.5900073525945,52013.69248214497,78081.13658926864,-72180.7591675309,81451.62651160461,-4.858134009714446e-07,3.057705761394874e-07,-1.9407083504748606e-06,401784.9816620056
56,0.0,7.784026763096245,0.7624414758389838,272720.33618457464,-9051.439831528778,118679.21123718053,58454.25545357914,12684.370969505982,-36349.8257497116,-6.31996917590969e-07,-1.4498540200919883e-07,-5.96151282913764e-07,272794.55606199015
57,0.08923750241269811,7.784026763096245,1.5248829516779676,55806.73482300566,95255.14687088656,74796.83761387963,-52737.413452117165,-29023.034653868275,93812.09618621272,-9.159940034407881e-07,-1.0709974673633533e-07,-5.77324749371877e-07,196062.52559923986
58,0.2677125072380943,8.821896998175744,2.2873244275169515,-94225.46244437697,-245074.48625844155,-117820.55999248785,-167317.83766898364,70079.73079656293,180901.255454648,-1.0269803290771139e-06,7.033061198408323e-07,-1.4070311877558255e-06,465454.5458682981
59,0.35695000965079243,9.340832115715493,3.0497659033559352,253207.80041786595,37334.15301837855,92138.07600968177,66198.00827592929,76582.41608175069,-140378.58967162704,3.52745091288884e-07,1.2993436961309599e-06,-1.7644609856806027e-06,357258.6632137868
60,0.08923750241269811,7.265091645556495,3.812207379194919,-602143.1843669981,-435312.33292789897,-304292.87640730885,55970.92559031943,-111430.47015844019,-89686.11947615891,3.5471748228514153e-07,7.78147976333682e-07,-6.073481756897804e-07,370993.26290223055
61,0.08923750241269811,7.265091645556495,3.0497659033559352,642284.3381716207,369414.71117937204,393807.27802780847,9355.202646384201,48563.99808608973,100071.58962024517,-1.886819377803158e-08,9.618477798128938e-07,-8.995551123635762e-07,325234.9218063433
62,0.17847500482539622,7.784026763096245,3.812207379194919,-1020521.9684103573,-530565.762134438,-594431.6598657651,-75937.38039440381,56112.71001678311,-31573.68397518312,5.022339302230498e-07,1.7705155143595386e-06,-8.303136893737903e-07,492524.62116887385
63,0.17847500482539622,7.784026763096245,3.0497659033559352,359654.0240495586,303632.42362497636,170972.1337139372,132529.8448739886,22724.421070258973,50526.8324345582,8.319891089962397e-08,6.909128241674055e-07,-1.2537663426840118e-06,300115.9336998513
64,0.2677125072380943,8.302961880635994,3.812207379194919,-332590.03243426373,6506.550044836548,25948.009056336858,-171037.66151866261,139522.2744718102,61120.20306294655,1.1539456448480537e-06,2.082614325559446e-06,-9.011807103710355e-07,528512.1311273328
65,0.0,7.265091645556495,1.5248829516779676,-785795.657880612,-795011.0069264042,-593451.8593329081,-10692.684805338746,121757.28233702296,6098.364718479783,-5.591211110655846e-07,-3.479579489419255e-07,-9.418586927280434e-07,289452.33256316395
66,0.2677125072380943,8.302961880635994,3.0497659033559352,-228484.90099864636,34340.40506939514,-81010.46321285606,-13143.509057587547,-18598.15883406868,-34608.864183640646,3.300483244421795e-07,1.0497467663921226e-06,-1.183397808726022e-06,239196.75484644307
67,0.35695000965079243,8.821896998175744,3.812207379194919,-160267.45427854883,-7887.712415855089,-80731.49937923158,75528.48018158304,-59708.96604390251,80521.94735000118,1.3626626675874526e-06,2.1399256471168304e-06,-1.7178667545371641e-06,254335.15963065496
68,0.0,8.821896998175744,0.0,43755.06079704212,268990.08932051505,4024.5468815776985,-28547.854220637953,-193615.78282725182,-2645.360823675491,3.8078754465878013e-07,3.4524832254414376e-07,-9.399117823007766e-07,419744.1876522625
69,0.08923750241269811,8.302961880635994,0.7624414758389838,89167.29489869796,95994.99332337535,-37733.41017036046,106335.50398528259,49829.84630397014,55565.48063862307,2.3123705442126025e-07,-1.2491307417751103e-07,-2.4057058415651204e-07,260096.46872677942
70,0.17847500482539622,8.302961880635994,1.5248829516779676,-58701.2898393683,91393.12963183557,-228060.26921285022,153776.38412658725,-10106.749717498984,-97189.90597764071,-1.3027912652287712e-07,3.061057749783888e-08,-1.3378483882726793e-06,419781.17862602073
71,0.35695000965079243,8.821896998175744,3.0497659033559352,99162.2502457966,139350.3743700096,54217.44540131084,-51563.99620308808,62789.42958182302,-101972.59198093716,3.8931523746081136e-07,1.4931476016895567e-06,-1.6293099713072344e-06,237572.45475816683
72,0.0,6.746156528016745,3.0497659033559352,543465.6400042219,357479.99062559573,527723.6169725726,-124493.51550198976,4438.442514157857,32544.56741379801,4.86752724696789e-07,1.6498266302813527e-06,-1.134915182601295e-06,285732.62819335907
73,0.08923750241269811,7.265091645556495,2.2873244275169515,188272.43191460255,-37152.07222882411,69101.54073540305,-56278.912512345436,63978.054769508235,-76556.06343832042,-5.934142979042539e-07,8.483884293424203e-07,-4.7162723531813757e-08,278420.3374842736
74,0.17847500482539622,7.784026763096245,2.2873244275169515,35641.70979102069,92500.04434620195,40595.066245564,150184.07817165236,-2002.3136895475398,-83287.8983760795,-3.225151969931625e-07,7.059995104208336e-07,-4.0178202593307956e-07,302430.4683508999
75,0.0,9.340832115715493,0.0,-1504085.8299956627,-1208400.7411174593,-1411460.2606501277,5547.767020925169,-367497.11325644224,-24169.65525058498,4.1983474673079237e-07,5.636082357012852e-07,-1.6892325695939257e-06,689658.1782261222
76,0.0,8.302961880635994,0.0,-936820.0711337014,-546135.9192101321,-862802.7082885971,253527.28859348566,-27607.05222754064,148960.3976572736,-1.4491323740254565e-06,-1.1351594221004201e-06,-2.1646784974454724e-07,625202.0252122022
77,0.0,7.265091645556495,0.7624414758389838,246750.7526118634,444746.01041267655,342209.5042904506,-63402.172485223615,-71634.1563675738,-85781.77071747923,4.0539336651190107e-07,2.7303359519780164e-07,-6.589772256853617e-07,280968.88671345386
78,0.08923750241269811,7.784026763096245,0.7624414758389838,333773.8314759297,40081.41641843033,247397.78328135694,-3733.5545929040422,6068.125268521167,-29494.542432480066,-5.616400666074378e-07,-1.2196082378168145e-07,-5.581207720024328e-07,266664.83643152635
79,0.2677125072380943,8.302961880635994,2.2873244275169515,26627.120786708085,15948.325964573263,63458.70763919228,51477.182733891386,-26683.89193453403,50683.50763560269,-6.390842026430364e-07,9.328584467378953e-07,-1.4339167461058445e-06,140200.44414914757
80,0.44618751206349055,9.340832115715493,3.812207379194919,56709.94651774095,-111880.02815633861,-95354.69601395576,27637.323499356808,-3004.5137081734006,178224.99836368847,1.1000813536848137e-06,2.2608988113000985e-06,-2.398609516320556e-06,351455.0571827928
81,0.0,6.746156528016745,3.812207379194919,443741.12735954457,746743.5767788993,1071948.7546146195,54473.96983198814,-92427.3331784791,64385.021424346116,5.730545918218127e-07,1.0284307189772276e-06,-1.3962361127510746e-07,585725.0433164331
82,0.0,6.746156528016745,2.2873244275169515,134279.25632881228,162655.3215604739,-20469.94935779603,-118042.50719259935,83116.77652696919,-51765.18886043089,-3.609261883054933e-07,9.856459773270684e-07,-3.9269383578105373e-07,315768.7314486569
83,0.08923750241269811,7.265091645556495,1.5248829516779676,-200589.02791955922,-194668.37085662648,-131118.17546306504,-40538.89900315592,11091.103396083188,19028.897014346374,-5.69755237253591e-07,-3.06113283774092e-07,-8.773320695519276e-07,104093.62090620247
84,0.08923750241269811,9.340832115715493,0.0,-668463.9408991883,-445569.8653421029,-561777.6275510131,-99138.97261430966,-270690.3320529016,-11392.233222324749,3.6154069159311265e-07,3.970511628157006e-07,-1.5114290094553934e-06,535703.9437908835
85,0.08923750241269811,8.821896998175744,0.0,-175009.20270560688,105764.39318653656,-219532.137812573,-4536.555520922605,-153874.2906463255,-26552.4223135278,3.3349541337622975e-07,2.240461718998451e-07,-8.932600964319913e-07,408075.5994374815
86,0.17847500482539622,9.340832115715493,0.7624414758389838,376690.07779782085,6956.575741924601,307809.2225802522,-45112.780955531234,-31425.003165539718,-49101.83355905158,-4.970091665816574e-07,-4.422020845513987e-07,-1.4932601572621338e-06,363704.4495175918
87,0.17847500482539622,8.821896998175744,0.7624414758389838,-98342.44027418566,-24050.981735174577,259.984247820855,-137977.28762481624,-32285.576862110956,35602.90061652423,2.574245032140805e-07,-5.4237984647852945e-08,-1.1570314740553252e-06,268252.3284484981
88,0.2677125072380943,9.340832115715493,1.5248829516779676,-145150.92780893377,-167610.31942287457,-230264.40615898723,91076.75886755025,155314.3757089105,17945.34320675292,-3.150845393178459e-07,8.065210081009975e-07,-9.090001167868541e-07,322576.8613494291
89,0.0,7.784026763096245,0.0,364871.53746917273,-86956.42267478969,350245.3638089553,-164274.41864962524,273897.39149739104,26470.276013110273,-3.4733101035038115e-07,-6.065554740565633e-07,-9.388377851647406e-07,711247.8751645298
90,0.2677125072380943,8.821896998175744,1.5248829516779676,8844.31618933658,109886.76152689298,-121488.24341859847,-170840.35450289026,-7125.79835290787,-103196.5743493392,-2.107208059470308e-07,5.526810554086248e-07,-1.2958731301800518e-06,400031.85178492
91,0.35695000965079243,9.340832115715493,2.2873244275169515,127732.13180591287,-55354.01967383738,-102868.90651589086,53023.32066331684,-100376.18589839165,103548.55699321465,-3.859249885384567e-07,2.5401958774694513e-07,-1.8165820769704369e-06,339565.8783805255
92,0.17847500482539622,7.784026763096245,1.5248829516779676,-8415.372922556659,-7038.312287760077,-33839.31992373937,-26950.977421305022,-22444.111223449432,140411.51341848163,-9.181145049152087e-07,-1.6824463436369141e-07,-4.283401948012156e-07,252031.2340422025
93,0.35695000965079243,8.821896998175744,2.2873244275169515,94050.78483117746,-182050.59760665966,-55594.88907748384,-115136.6139276919,98873.75554750649,128129.60809299466,-9.603879684434346e-07,5.591868278801431e-07,-1.2480930276648706e-06,419115.0096098201
94,0.44618751206349055,9.340832115715493,3.0497659033559352,252204.8676838019,73532.3903557094,35274.45270317991,104361.98217014824,68308.48357328896,-166370.08556000044,4.240541534045403e-07,1.3404746791913058e-06,-2.095215145511813e-06,412228.81668466993
95,0.08923750241269811,6.746156528016745,3.812207379194919,-1023671.095933515,-786318.6380825633,-401819.40149092366,69637.46983073335,-77454.51185754551,-46677.88779144367,4.3573302733067184e-07,9.9836447938837e-07,-9.669424139312784e-08,578376.9553628883
96,0.08923750241269811,6.746156528016745,3.0497659033559352,505031.44665199536,494804.49021822796,418187.7690814355,-81656.02023839505,114.94572623122797,69650.11987220422,5.011343583780245e-07,1.5747117761438328e-06,-1.1672944183125853e-06,203260.52892908652
97,0.17847500482539622,7.265091645556495,3.812207379194919,-403418.04165564064,-260954.63725631702,-143521.3272599959,168275.59026466968,-98407.92638154136,-135122.21147273493,2.7618584440874983e-07,9.921963805523042e-07,-7.420844293037301e-07,468607.26827745145
98,0.17847500482539622,7.265091645556495,3.0497659033559352,554752.7010620659,249651.43432040067,289840.5868261298,25306.144822749702,55940.428129319494,175026.61140093484,7.347231003766066e-08,1.056614118882434e-06,-8.066399169536189e-07,430873.9155465921
99,0.2677125072380943,7.784026763096245,3.812207379194919,-522663.8962180632,-268612.99349938595,-290904.72669674305,-84092.30199362626,39433.64264413687,-101890.41250163094,3.8591126452093053e-07,1.5458529502561312e-06,-9.36881553690127e-07,341174.5863318958
100,0.0,6.746156528016745,1.5248829516779676,-42167.31744074148,-170065.7842495449,10501.751449047373,-44033.769312761,107559.93093917817,19983.532184363787,-2.1446354810677886e-07,1.0219613607535536e-07,-5.704976947211022e-07,259982.11710672016
101,0.2677125072380943,7.784026763096245,3.0497659033559352,259400.62056382612,183875.4964109631,128331.99688454432,138607.168917323,-22537.92750030446,103723.87859084531,1.1562889715530666e-07,7.887104157651552e-07,-1.1989401681574047e-06,323140.3715712446
102,0.35695000965079243,8.302961880635994,3.812207379194919,-351324.5159046042,70605.42272526496,21666.24375374888,-218114.51745008994,104430.74958390286,62647.9360113525,1.0149720566622932e-06,1.743632169689048e-06,-9.09276346828154e-07,589053.881893189
103,0.35695000965079243,8.302961880635994,3.0497659033559352,-325579.28552422504,-51270.5868258302,-117798.94460533866,46046.44154240667,-74139.26198153147,-40836.466715202536,2.474693538834575e-07,1.0490593357602718e-06,-1.3334004799323643e-06,298790.13236786396
104,0.44618751206349055,8.821896998175744,3.812207379194919,-361209.80331309565,-22003.72928798505,-112299.14767324277,55016.860520193346,-46972.029503768616,81903.19428527754,1.2875044415133596e-06,2.201326637035182e-06,-1.7271825095035312e-06,358342.50104889757
105,0.08923750241269811,8.302961880635994,0.0,-406881.73161979526,-252933.40215328304,-378166.94986621634,267160.32083897153,3664.4850443087325,150556.32576415263,-1.497716823049256e-06,-9.595920896313588e-07,-2.9468469732369844e-07,549790.7349908672
106,0.17847500482539622,8.302961880635994,0.7624414758389838,285763.21345757006,234454.9184499783,131321.33646466894,140115.41068940746,38815.35003007066,73554.54206933198,2.59258933344952e-07,-1.0527639916869369e-08,-2.223248254321491e-07,313382.1568442284
107,0.0,7.265091645556495,0.0,-61008.95235814936,-42159.03510338958,230344.76070999002,-279290.72371888254,-42507.0813060758,-85113.17631608412,2.3806890445209862e-06,5.684952318950656e-07,-1.3379725810587071e-06,583878.0278563971
108,0.08923750241269811,7.265091645556495,0.7624414758389838,-367646.63537727954,-21011.106120204247,-183467.14002444278,-41755.152271679864,-67003.1620721684,-98575.06777806174,3.170268421102317e-07,2.815105805693049e-07,-5.897993768643382e-07,371597.9025383168
109,0.2677125072380943,8.302961880635994,1.5248829516779676,-4681.884021601492,104485.68867823214,-138693.17172436634,114141.6064776407,-29998.22084604024,-76367.69261137843,-1.2237521319510272e-07,8.163011226250464e-08,-1.3381906129565636e-06,322159.8102306489
110,0.44618751206349055,8.821896998175744,3.0497659033559352,200994.59981431224,237580.77716965604,153861.64922272554,-90412.92329319488,61501.41820572523,-69742.82691715525,3.8394646009471963e-07,1.4142567152033764e-06,-1.8848277096018186e-06,236108.93043883124
111,0.0,6.227221410476996,3.0497659033559352,-409634.3828895257,-261716.28014778707,-520518.7483564793,10229.297903267687,100962.86524876587,36758.672468925986,1.6015873084822573e-08,1.1650735869940056e-06,-1.3766509087375136e-06,292446.45437558973
112,0.08923750241269811,6.746156528016745,2.2873244275169515,-124741.29637193086,8945.087685327671,-116958.05755686486,-102013.02962420009,29993.309409309768,-66348.33937091025,-3.739198000186779e-07,9.221111077955483e-07,-5.116549147266635e-07,253016.18903627666
113,0.17847500482539622,7.265091645556495,2.2873244275169515,-1522.8683055342485,-126148.61653058094,-79577.74547538321,-59575.67175273138,71177.13578455306,-139532.50726346616,-5.371166013443308e-07,7.806262264376045e-07,-2.1430420743516783e-07,310081.9105015315
