node_id,x,y,z,sigma_xx,sigma_yy,sigma_zz,tau_xy,tau_yz,tau_zx,ux,uy,uz,von_mises
17,8.302539058869849,0.0,0.8671625186329388,383912009.2808454,236215748.05168247,341772569.7195823,-31775852.42495237,-55615993.51561362,-25524934.508089926,-2.8131046791177377e-05,1.9329142741940176e-05,0.0003486633984512173,177845938.1465595
18,8.302539058869849,0.19581488662964894,0.8671625186329388,-232007602.10269082,-352332520.568286,-270169363.559187,25598424.644737776,16985830.772824835,8135228.151925325,-4.4898009730295626e-05,-7.137024782900138e-05,0.000308233854447698,119885505.34037036
19,8.094975582398103,0.0,0.4335812593164694,-346982175.3299235,-343465444.58958924,-337768178.73162764,4470684.184581947,54988861.59006974,-37309147.05322752,-8.804587741642039e-05,-0.0001245293830170631,0.00021618742126319366,115637645.65660821
20,8.510102535341595,0.5874446598889468,0.4335812593164694,-388476199.18472916,-452559760.213473,-370541385.14977574,164970296.78563154,-73423671.11735833,-44845458.35172855,6.0588977591897255e-05,3.55405978876913e-05,0.0001926974143026913,330801655.6916533
21,8.094975582398103,0.19581488662964894,0.4335812593164694,209746749.74279806,266234508.7693912,270315605.3113799,29516666.004272044,-40249409.154618055,8433432.663059827,-4.732578164224375e-05,-0.00010666779985326397,0.0003177186374489631,105475912.67307197
22,8.510102535341595,0.19581488662964894,1.3007437779494082,2899521.828477402,225123305.80126694,90480711.64040743,37727803.845000185,-45195463.92054483,-10485757.863142025,-0.00016348436290639356,-0.00022159634688438006,0.0003299908164960326,219816187.63636518
23,8.510102535341595,0.5874446598889468,0.0,-407875968.2469155,-789396905.9190623,-652255335.714671,-83418784.41794184,71690096.92965554,-148925637.78620026,0.00023919068362744845,0.00013304359108874577,0.00020756469828018244,463545772.54774
24,8.510102535341595,0.5874446598889468,0.8671625186329388,-305100312.9658932,-193560466.94190207,-134679497.72909868,24174401.889585182,9833713.338809976,45031076.57351063,-1.1494251399642234e-05,-0.00019636701110894357,0.0005714518302258423,174935372.2738473
25,8.302539058869849,0.3916297732592979,0.8671625186329388,-124952997.98263265,-59718065.68415592,-38267533.17373029,-34129829.4747009,35105619.92830663,45107481.49077068,-6.393803527818457e-05,-0.00011275277256433471,0.00034335953246846093,139322826.06931594
26,7.887412105926357,0.0,0.0,-70209218.1653065,22700522.503405966,124496509.77045244,49294291.29984988,-33684250.82000647,2767043.068971426,1.2032360766828301e-05,0.00011598333004786266,0.00011285915990950645,197911897.11362037
27,8.510102535341595,0.0,1.3007437779494082,-352642966.5185861,-62482827.13941769,-296789959.73237133,-252487959.86028755,-3932681.562088097,159639988.0536627,-0.00013312788393003206,-0.00033723203407518156,0.0003417940734699146,582114965.9226459
28,8.510102535341595,0.3916297732592979,1.3007437779494082,-496606226.6021119,-617413196.6625869,-658726787.7077829,6481763.831102051,44711443.14465433,-22712598.98727201,0.00018287902644745322,-0.00011536445947567092,0.0004014821485644053,170185405.56204963
29,8.302539058869849,0.5874446598889468,0.0,288340901.62032163,54650597.25820229,112610192.5578144,-62735923.45213439,-3258364.4337597154,-39996712.48044127,5.83598474801193e-05,4.069128304104848e-05,0.0003599701258201324,247111973.99587542
30,8.302539058869849,0.5874446598889468,0.4335812593164694,100200746.78820655,17560939.905131422,95346245.17740154,-28785968.433716875,55585097.22785857,5741974.329881939,3.192842624515005e-05,-0.00013083494591383253,0.00021561254468861754,135298354.15494946
31,8.094975582398103,0.3916297732592979,0.0,772667938.3561802,521176050.2214093,503322728.5239507,-70694818.14609128,-15621921.60776426,-25307470.48585955,6.272104782684722e-05,0.00012289283360380224,0.0003714492356376542,292751918.70568246
32,8.094975582398103,0.3916297732592979,0.4335812593164694,-189478951.66923988,-136570633.15140662,-183794701.42471418,11897574.5635003,-10275312.915125862,22914307.43774348,4.3131369706213056e-05,-6.009796914019217e-05,0.00019008542285021838,69623675.64846124
33,7.887412105926357,0.19581488662964894,0.0,-495313050.4700466,-604811465.0538704,-577485925.4300692,-12467958.433995241,-5204931.144635866,-25441763.27266165,1.772720731093245e-05,0.00011093862797700805,0.00015520180441251598,110607226.20205414
34,8.302539058869849,0.0,1.3007437779494082,-150142958.79662767,-274833356.20510614,-121603896.31104983,-111322274.92805319,96246590.92506643,17082884.871497706,-0.00010057170397171055,-4.504315431699135e-05,0.00020566714061209614,292855528.6870867
35,8.302539058869849,0.19581488662964894,1.3007437779494082,166480102.08176294,256571063.54410732,240307883.9927072,41042071.15652416,41088299.04618846,4278852.848295109,-0.00010302842874890394,-7.84043250813319e-05,0.0003198935027923212,130723878.3818053
36,8.094975582398103,0.0,0.8671625186329388,-38786086.68035951,14629501.168459015,3508809.425232612,23918974.23037235,-71340786.06586224,16108017.86772437,-0.00012050832088577567,6.555580515461393e-05,0.00028869713207323736,141937156.8561192
37,8.094975582398103,0.19581488662964894,0.8671625186329388,304345720.3261697,197278303.9310081,325640318.131367,33212948.88129418,39978437.94059932,548447.0109151684,-8.292166156299864e-05,6.105833113165158e-05,0.00023016155931906358,149338132.84775385
38,7.887412105926357,0.0,0.4335812593164694,-95974583.90365303,-43148084.6593025,-62797969.99499921,-3474237.750706861,12983999.159883177,-10595989.090633877,-7.505717984484492e-05,-4.732130674439717e-05,0.00024240583825529561,54931876.02936009
39,8.510102535341595,0.7832595465185958,0.4335812593164694,439157289.32958454,535321248.91352266,556507222.755646,25350894.16276813,28109821.488129366,-57848181.700469986,-9.413040903740475e-05,-6.009701262671048e-05,0.000353660492883988,161466423.19006023
40,8.510102535341595,0.5874446598889468,1.3007437779494082,65288273.1124055,429188198.21639854,158452393.59217814,-102626563.35806382,-41002177.01565713,65816168.46573857,-0.00021783900791918806,-0.00010861199896185605,0.0004915692417378946,396024956.9726055
41,8.302539058869849,0.5874446598889468,0.8671625186329388,-216298001.0032716,-125080309.52328847,-154444974.78720894,23798134.94721985,-16251458.81877795,25770836.324650332,0.00010364776139933873,1.7811051454461578e-05,0.0003912098644352274,104824449.74943359
42,7.887412105926357,0.19581488662964894,0.4335812593164694,22252124.31587573,61276055.58759642,74706997.49506068,4575248.806012464,-60322575.340449296,-3830114.8047756595,3.487031147583714e-06,-3.7137203605882066e-05,0.00023743199862575514,115111393.42658311
43,8.510102535341595,0.19581488662964894,1.7343250372658776,12914990.973484945,-11479096.402049314,52126494.758503996,-59302526.78301979,24964434.58216439,42630943.762461625,-3.472724031175696e-05,-0.00012273491916893952,0.00044650857889026735,144780428.60219038
44,8.302539058869849,0.3916297732592979,1.3007437779494082,165193993.4045682,-58013340.16980316,31669256.952288393,-76882785.95348495,26431388.69308425,15724742.821478153,5.4154399736403026e-05,-0.00010710710104027542,0.00046551171306294663,241696533.85877335
45,8.510102535341595,0.7832595465185958,0.0,307680203.04013973,394081143.2303678,348207642.4327908,-96169231.89098668,-7506097.410173822,147494097.35283378,-9.55509058768555e-05,-5.255281053770184e-05,0.0003560513780987933,314299381.46094817
46,8.510102535341595,0.7832595465185958,0.8671625186329388,21278121.622861173,18961509.022755165,23991309.922434393,-162255458.29142588,12652415.149678243,79246119.2556048,5.409761370921573e-05,-0.00019131066607121894,0.0004432883464040655,313559576.16623855
47,8.094975582398103,0.3916297732592979,0.8671625186329388,109054204.58432148,114999710.65939113,229920588.60893947,105379097.958214,13085049.502647037,-14528795.920554465,1.6840764702034381e-06,-6.514005370442156e-05,0.00022501509780869188,219969534.6242501
48,7.67984862945461,0.0,0.0,284145920.65885746,199285582.1472129,217287141.90243107,-110267696.14267857,50837418.95596257,-18721935.02465978,0.00011679262923550934,0.0001503407766888114,0.0001750873791079038,226449710.1802592
49,8.510102535341595,0.0,1.7343250372658776,-30713023.576739296,-364429355.8367516,-265735705.11156893,-188931234.60522112,126984087.62154186,-69518191.69779795,0.0001188479073380699,-3.333860810311471e-05,0.0003332285116751939,508064553.634242
50,8.510102535341595,0.3916297732592979,1.7343250372658776,-265108425.08905718,-401525393.8491809,-414894557.49235576,55591155.79301121,-62925275.1452123,-18829820.02857303,0.00013537865623625768,-0.00010546409888547405,0.0002839698377632238,206943691.88674107
51,8.302539058869849,0.7832595465185958,0.0,-502705271.35639966,-361648135.5424852,-202251409.3094189,78635798.07113695,-41139405.957843654,25148102.530185416,1.5479487314673235e-05,4.031828653121508e-06,0.00020817451165222283,305473201.9728539
52,8.302539058869849,0.7832595465185958,0.4335812593164694,-158493567.2772972,26840805.34964317,-118021869.81208986,21386382.174387835,15524713.41968312,-6064900.688513688,1.939512956294695e-05,-8.383725229506877e-05,0.0004540583841347334,175189961.42124328
53,8.094975582398103,0.5874446598889468,0.0,78440295.13626213,-30726744.353697628,50806461.50989708,10332960.169731988,-33367584.50262803,45640983.378552854,-5.3086884579103515e-05,-3.185851308828856e-05,0.00030414372227089467,139907694.0009218
54,8.094975582398103,0.5874446598889468,0.4335812593164694,-304124158.53492737,-267444293.66377157,-292345356.1392809,-30522820.58280303,31014543.652421582,3069864.06290378,-2.6359863910734582e-05,-7.555862476972913e-05,0.00025396821385369704,82225382.16155365
55,7.887412105926357,0.3916297732592979,0.0,346045755.966297,294811356.4946427,212718672.11131528,-15316232.123527454,-35405726.22698437,40669192.16878573,-9.578448060749067e-05,8.679916392009148e-05,0.00033848183961093293,151646129.94477698
56,8.510102535341595,0.7832595465185958,1.3007437779494082,43283457.047016956,272122109.9195165,98803332.56324364,77261349.74483052,-84944396.78292647,-36751601.40902842,-9.572873809784557e-05,0.00015189926671764067,0.00018155878822760768,293855632.6686024
57,8.302539058869849,0.5874446598889468,1.3007437779494082,-44452010.33158016,145158002.98689476,81907912.08387196,37850408.492302194,-82207144.3664708,19245215.986438267,-2.8306014970498985e-05,-0.0001197505083108368,0.0004136260794053801,231609195.86713672
58,7.887412105926357,0.3916297732592979,0.4335812593164694,152099439.4417256,142897697.1616075,140378563.00606543,-32528749.464989446,31527178.886861373,12478801.275544202,3.101612835270727e-05,-4.7942765995056016e-05,0.00020907290523641754,82082931.33128147
59,7.67984862945461,0.19581488662964894,0.0,-15968017.568549652,-288172700.7396746,-263947584.88693854,-93555940.0509606,48887364.60507784,5075841.75429313,-0.00013448945526797857,6.302521713559363e-05,0.00029784147460596274,318737216.7036403
60,8.302539058869849,0.0,1.7343250372658776,193908704.87428552,-55431853.2740809,13627476.450544734,-43725399.59224117,-22472163.71652217,-27244381.794914905,-3.164736561759966e-05,-4.314814369089105e-06,0.0004616269197750073,243306613.7486495
61,8.302539058869849,0.19581488662964894,1.7343250372658776,74295509.53722957,104623329.0795798,90003485.96089631,60547556.13354045,-63625955.33530179,47020268.80326796,-2.710339213903754e-05,-7.368649049138754e-05,0.00039609095200845106,174544125.5396017
62,8.094975582398103,0.0,1.3007437779494082,-329688317.8695959,-128798466.06834213,-250402407.1285304,79354555.74695802,-4809527.916116913,13214639.326980477,-0.0001319870887670354,-0.00011904291902135324,0.00030279489488891834,224053486.13091314
63,8.094975582398103,0.19581488662964894,1.3007437779494082,166854123.8960204,178871016.39656436,136968141.5738153,-15949280.136437694,44022288.028222665,27982967.820981186,1.7783560023801034e-05,5.467133539169892e-06,0.000310246395463103,101601564.38811941
64,7.887412105926357,0.0,0.8671625186329388,-120328578.47337191,-138300628.86196315,-93506174.46488018,7805050.534683152,24068826.14611241,-37220888.18539003,-1.569372666445474e-05,-0.00010050788898584492,0.0003110795531113139,87185748.36507817
65,8.510102535341595,0.5874446598889468,1.7343250372658776,490768296.1406626,511017163.65550977,357306046.5446092,-113493817.8818746,29960447.267952994,-42264855.17424567,2.890324663164878e-05,-0.00017919632477817355,0.000147506354566243,260036588.49395916
66,7.887412105926357,0.19581488662964894,0.8671625186329388,-207386726.05648777,-160457443.95162433,-89907283.83819446,7332867.036365691,-9854896.5519011,-35042982.44161877,-0.00011014242469867902,-0.00014724360301267912,0.0003653260671893979,120943179.2524521
67,7.67984862945461,0.0,0.4335812593164694,-81986356.09058411,-73913083.93086298,75569513.96906137,4877097.524082362,-31398925.190853495,4234077.482010453,-6.483338361334754e-05,0.00012087236203519542,0.00014181997206235805,163400907.22157976
68,8.510102535341595,0.9790744331482447,0.4335812593164694,-162839114.8870979,-148979219.5092317,-177498621.96862525,95868476.34883553,13689965.422918145,-39751065.54360847,0.00010064089768822036,4.286531695161227e-05,0.0004306456205210123,182989503.66056618
69,8.302539058869849,0.7832595465185958,0.8671625186329388,149290860.21858403,34106752.17039991,69484877.01392846,-2952702.1438391325,-25917850.366504453,4904663.322856159,1.6981116094424034e-05,-3.999065547841344e-05,0.0003270911176793309,112060341.4657695
70,8.094975582398103,0.5874446598889468,0.8671625186329388,260835726.75004435,86944179.8373817,224120730.74798596,-23514758.204590376,44198327.43993954,753000.6119589002,4.470824779345945e-05,-0.00012284820573141322,0.0003899139391800128,180894562.12089399
71,7.67984862945461,0.19581488662964894,0.4335812593164694,275669570.008022,165533449.56827712,260015378.25590664,4655325.409010731,4435707.727048678,8426961.966963297,1.0715594282087474e-05,7.917298612754154e-05,0.00018444411174802145,104823711.69645171
72,8.510102535341595,0.19581488662964894,2.167906296582347,394458730.1619373,536664145.1276277,395174147.87045926,-63190146.604811765,11510696.054848023,-103282297.68069665,-0.00021926426239639348,-0.00010101950318886112,0.00020183100521153742,253967176.80317253
73,8.302539058869849,0.3916297732592979,1.7343250372658776,327419782.917308,104063432.44302242,136709658.6463228,-35560120.52128809,7772023.349301097,-21083629.91638133,2.8307739443718636e-05,-9.136467547238204e-05,0.00026274574112851744,221292637.35521436
74,8.094975582398103,0.3916297732592979,1.3007437779494082,-431858743.23263454,-574730134.4730765,-562934741.0381336,-3281010.133747739,-4739682.122093248,173054.26099421488,-0.00012888154129694142,-7.599395632343945e-05,0.0004702587029064125,137716811.45258313
75,8.510102535341595,0.9790744331482447,0.0,-175578080.5418159,-218207883.26866785,-145006262.731451,-63537248.354339845,19581443.027719166,76731620.43037048,-6.098313360433775e-05,3.394891485878336e-05,0.0002939153810277012,187028543.08125144
76,8.510102535341595,0.9790744331482447,0.8671625186329388,-71803451.3395213,4461795.7833650075,-150289985.70399714,-49340299.756815016,-112773417.08660175,14170515.673437538,-1.2285686581782057e-05,-0.00014685048384169562,0.000190018778963344,253025010.27009767
77,8.510102535341595,0.7832595465185958,1.7343250372658776,-469540226.7609633,-290643431.5412473,-434873437.74484175,61631383.310485296,18599034.076982815,7176560.019210958,-5.614932301154406e-05,1.9960070410367165e-05,0.00033764441845000686,198976470.01150993
78,8.302539058869849,0.7832595465185958,1.3007437779494082,7210473.659044041,10027375.02536457,39730426.63533073,62575732.495346926,-19022214.228546042,-48254356.412559986,-4.08906550544956e-05,-0.00012401519604592334,0.0002748729058070684,144194404.56461808
79,7.887412105926357,0.3916297732592979,0.8671625186329388,-335453054.2588064,-268605297.1694571,-228640806.46966302,27488832.92700404,48780.00409690432,-25286440.522193875,9.727822696165424e-05,-7.997576115442286e-05,0.00024768853924199104,113676940.84399852
80,7.472285152982864,0.0,0.0,-196874966.46284884,-404292383.68862754,-380947641.9293642,-8017164.046692377,72722430.08867127,-19644054.626942363,-4.344089224241656e-05,0.00012783373156852532,0.0001361850240932506,236518504.1672827
81,8.510102535341595,0.0,2.167906296582347,-431086278.18526703,-428215969.6507573,-444201976.9031801,-14309783.354641065,-97543264.67354023,-68591930.58554688,-3.57494371865251e-05,-0.00011400970107359162,0.00020289492130175056,208544576.28706896
82,8.510102535341595,0.3916297732592979,2.167906296582347,-254632608.37867,-59601706.14164692,-172274194.7043003,53791242.36338305,-19665146.716474663,-85029613.45070416,-0.00016325880627660616,3.702153965780942e-05,0.0002336280840663084,245536714.4572928
83,8.302539058869849,0.5874446598889468,1.7343250372658776,30957214.84880773,22438839.986661386,-129227683.75095187,13418020.0030089,20891980.70854692,-38078691.80068588,1.7723982213202851e-06,-0.00015605712680922678,0.00027726827582399115,174833532.5391467
84,8.302539058869849,0.9790744331482447,0.0,57586897.32221322,-66505488.14867944,152626138.27296367,-28536921.27181144,45933988.76380298,33481632.954375263,-7.311621437935785e-05,-8.045367424061516e-05,0.00033541345837802625,219911219.38052124
85,8.302539058869849,0.9790744331482447,0.4335812593164694,147659973.3927231,46663543.9633403,-29172065.508615464,-7352293.280779579,-12002076.142201312,2257258.2576749395,5.022364853422555e-05,-8.111198009968777e-06,0.0004877937404772441,155627915.20447356
86,8.094975582398103,0.7832595465185958,0.0,-19974226.08853213,-183411065.6932448,131505154.37448864,-49599950.370472535,106886109.95316842,-18372472.29149124,0.00011924734578884025,-0.00011541461210515724,0.00024648001584163067,342172389.88691133
87,8.094975582398103,0.7832595465185958,0.4335812593164694,-43436276.00469023,9950576.122329954,-81533696.62370284,-16507262.974620052,-3592801.7137581864,3573689.737976834,6.263077484739088e-05,3.960656850561775e-05,0.00039228812681293566,85029279.89284222
88,7.887412105926357,0.5874446598889468,0.0,-71463653.43556459,-29722689.016293935,14677334.670853049,52674406.344456404,-12095772.010762198,7903120.152536192,-3.081519853790685e-06,0.00014162330844333677,0.00022605463395043495,120486722.50616671
89,8.510102535341595,0.9790744331482447,1.3007437779494082,-96818852.87325443,-71011687.59255202,-10406591.835966574,75679461.91352165,85689776.25873019,-36108450.584326334,-0.00015037385556159675,0.00022590164001137553,0.0003013901133622193,221415559.24936673
90,7.887412105926357,0.5874446598889468,0.4335812593164694,-189400712.88175702,-98055122.48314162,-137007828.3501716,19649659.530603793,-10254103.772754744,10079028.87972361,4.224511320571335e-05,-2.441531375356587e-05,0.0002611476361647757,89898275.98800564
91,7.67984862945461,0.3916297732592979,0.0,101942.12999178297,6745938.670689967,-37951228.470932394,93266000.08397366,-76659831.21753919,24874287.906383336,-7.606226905964111e-05,4.220822375067909e-05,0.0002891517251323298,217547768.76607135
92,8.094975582398103,0.5874446598889468,1.3007437779494082,204409680.79012656,245712021.43838724,238665723.96990263,-39136563.46947412,-3935761.1856973926,15274238.73454657,5.726497821000504e-05,-4.027722197391695e-05,0.0003727985205573016,82497846.20449091
93,7.67984862945461,0.3916297732592979,0.4335812593164694,256158288.16364795,140597221.7781628,226655949.7238867,29248553.3279289,8310817.259907844,-11650488.002347136,-4.0134094577111226e-06,-3.440795452439914e-05,0.00023577204485366528,118305835.12486513
94,7.472285152982864,0.19581488662964894,0.0,203550397.00471404,73081971.67788942,60162546.98469658,36476802.05699702,27640426.14440289,40185105.05979936,-0.0003321005067857889,4.392129049758845e-05,0.0003579265882248785,173212809.22831196
95,8.302539058869849,0.0,2.167906296582347,-157497883.3721474,-91327016.35926017,-187115523.50860506,-88711594.8393905,4117992.642894506,14432869.07352428,-9.26940693707893e-06,-0.00010723048433461706,0.00027773904334440575,177484227.66922367
96,8.302539058869849,0.19581488662964894,2.167906296582347,178351937.6658808,292019255.8115295,237601704.29903832,10045995.474983001,3241071.9290814805,2110955.944285493,-0.00012097012266242865,-7.834134983303835e-05,0.0003384328618003077,100218162.56824863
97,8.094975582398103,0.0,1.7343250372658776,-58711262.757906444,-175046950.15364304,-75459976.13053147,57938808.81552846,-13898287.302970277,74645614.83917025,-0.00018436381301872927,-5.7415803667488954e-05,0.0002584654776356564,198071062.48310593
98,8.094975582398103,0.19581488662964894,1.7343250372658776,-216310190.29988986,-207788395.8666815,-186375251.266816,29107427.45070168,-38506055.76313436,537522.7561287589,-6.965031604608153e-06,-4.425221798727576e-05,0.00020199332328059847,87774511.9057903
99,7.887412105926357,0.0,1.3007437779494082,41624999.00299251,70908422.80463962,-48461915.61062586,37856895.05477909,-13221699.544162521,-33474836.74157148,-5.51512979951796e-05,4.717987591902038e-05,0.0002642541283414891,140701073.21715856
100,8.510102535341595,0.5874446598889468,2.167906296582347,125108932.02569649,73727894.78032698,272774251.31769615,89695217.93555017,22747975.93188672,-91171374.0003967,-0.00016623832270041552,3.056763431944143e-05,0.0001887390203838172,287501340.3104082
101,7.887412105926357,0.19581488662964894,1.3007437779494082,491348933.47755355,416010878.4672614,365276546.14408314,-104121293.92965424,66972334.65366653,40491091.43455474,-7.92958338542354e-05,2.0576280932518812e-05,0.0002779485192929768,250938675.29899696
102,7.67984862945461,0.0,0.8671625186329388,189443617.51212716,148509680.31153157,190533424.7754506,20922956.06334297,-44936899.56730233,-39463262.18780511,-4.12599309085145e-05,-3.952426906165713e-05,0.00045637534571528314,117323131.9205751
103,7.67984862945461,0.19581488662964894,0.8671625186329388,18082170.835085977,126131763.76878121,118367513.9704381,37855825.502573244,-47319577.8742884,16817317.12403007,1.3910762868456867e-05,-2.66066738830634e-05,0.000335474566342707,150868016.71566695
104,7.472285152982864,0.0,0.4335812593164694,-531526289.4873744,-285899906.6112218,-260211220.06591105,161276717.96633136,-60510206.73633835,-75609547.6119685,3.8610917208914035e-05,-0.00011210785972217656,0.0002541910042915692,416494241.7852462
105,8.510102535341595,1.1748893197778936,0.4335812593164694,330499183.41156244,320553916.7867591,302134066.5818903,-91853664.83856839,1245839.061965688,59618031.830136746,4.440014862119505e-05,-4.915872846135171e-05,0.0003946542471604387,191311950.14142558
106,8.302539058869849,0.9790744331482447,0.8671625186329388,323141898.00225884,280015167.2820742,317089405.84268284,37885094.265816815,-27299509.875565954,-35334302.777358115,-2.2202699901912667e-05,-0.0001119252681082934,0.00012080669960329695,109191085.00063035
107,8.094975582398103,0.7832595465185958,0.8671625186329388,30811450.657903574,74231910.20832002,77418588.42434704,-7357395.465836156,-51984164.64357347,-2057593.0472043783,1.0163301378475387e-06,-0.00020405948590042803,0.00034394060548829816,101567776.63628037
108,8.510102535341595,0.9790744331482447,1.7343250372658776,-269506817.4633389,-204262726.3110699,-236278287.7485033,126613684.66716386,-13118859.869159963,26378937.869614147,-1.899381229205197e-05,4.897965114187552e-05,0.0003838607203714535,232141972.44983417
109,8.302539058869849,0.7832595465185958,1.7343250372658776,223698792.607289,237875465.43434432,172585346.76659673,-54036559.73555732,-1775862.5138009496,29681021.483851444,-5.162243177609488e-05,-9.651481757409812e-05,0.00033514897187487155,122271748.71180728
110,7.887412105926357,0.5874446598889468,0.8671625186329388,-461324952.57776105,-443792087.6736134,-452671282.2921741,-44416333.11147846,-3581499.789517778,21959900.46553408,-1.4310219767673186e-05,-6.612908589184158e-05,0.000347014917427544,87373844.93039896
111,7.472285152982864,0.19581488662964894,0.4335812593164694,94239673.78315113,152852203.92887765,131696241.65924793,-20138085.52272555,12778827.04208782,8463097.377549198,5.653214480742471e-06,-5.4245436707421723e-05,0.000301138389992946,67560297.01155421
112,8.510102535341595,0.19581488662964894,2.6014875558988164,-223797474.20225543,-136435206.41393903,-172509148.67327926,-94862611.49229641,12284591.86664686,75867151.91653389,5.9870984113486944e-05,-0.00018656070893459492,0.00027279143443911477,224719707.03209728
113,8.302539058869849,0.3916297732592979,2.167906296582347,-71437948.28838833,-54161147.16067124,9788277.449776797,6506534.386078504,-34689118.36596552,-15294684.655218635,-7.425775202786699e-05,-3.7804808030272906e-05,0.00027314229748935366,99657664.83680029
114,8.094975582398103,0.3916297732592979,1.7343250372658776,84885992.46805032,33980898.20134633,6140281.15453809,-76249892.06606096,29607052.809902705,-3580353.5442109383,-0.0001373952829557729,-0.00010445844284206389,0.00027838216564083,157778279.42428452
115,8.510102535341595,0.7832595465185958,2.167906296582347,-6378732.111135934,-129454220.13237606,-64740741.544953816,23538994.201265074,58369945.0229961,-29177367.45719903,5.9445740582685527e-05,-5.196162409920677e-05,0.00016800600366929735,160649082.19169414
116,7.887412105926357,0.3916297732592979,1.3007437779494082,5599061.286157814,-21029630.966358755,-55862845.39502218,29497899.20519895,17472280.535889182,-313544.20977227465,-0.0001589279853807135,6.142506011806966e-05,0.00035444205934444164,79853101.94067849
117,8.510102535341595,1.1748893197778936,0.0,175602579.92300874,486920547.24142677,413558537.9181565,108888487.57441814,-85409918.54313976,110072466.3842041,-0.0003527303120620597,5.112630158844472e-05,0.00036498133804547807,416250482.12510103
