node_id,x,y,z,sigma_xx,sigma_yy,sigma_zz,tau_xy,tau_yz,tau_zx,ux,uy,uz,von_mises
10,0.0,2.8641174244739664,2.049879126024735,-45645.468802684576,-10587.93309027545,99813.50618850719,-5734.628567283299,-28078.147694217623,-59175.17415300297,1.4086431031653558e-05,1.5921880100870497e-06,4.4489895985926085e-05,173944.87558308395
11,0.7583567810803729,2.8641174244739664,2.5054078206968984,-320177.46733603236,-36851.111944089724,-13653.11156175786,3896.968089933666,-2128.7330600046557,-90931.53383784615,1.983796977570144e-05,2.8341438563093847e-06,3.3353880171343094e-05,335036.3576011434
12,0.0,2.386764520394972,2.5054078206968984,-10140.85518728612,17839.633411887295,9836.160657746515,-5452.8719236016605,-11010.458932907426,-6031.601530769104,2.0824850438213418e-05,2.037222977680038e-06,4.5244379395608004e-05,34424.627023207926
13,0.3791783905401864,2.8641174244739664,2.049879126024735,-118869.08708611857,-11890.463831663685,54087.50728096952,-7700.5767313563865,-2123.148704848593,-118990.79656313785,1.3894319936136548e-05,1.8840835977728115e-06,3.909606017166639e-05,255975.78000223995
14,0.0,2.386764520394972,2.049879126024735,-26287.19826863127,31302.634274897726,112239.01185727675,-877.0064088802133,-34263.18734845126,-33496.82560255447,1.448126321611007e-05,1.6095754140106612e-06,4.5089461714554e-05,146351.3439606582
15,0.3791783905401864,2.625440972434469,2.049879126024735,-107819.1179918811,26082.76618271713,72920.72239506943,-10851.024494858955,-13400.718604740638,-118220.16839006668,1.41072623793486e-05,1.844163589917113e-06,3.9370151678356463e-05,263087.81030872685
16,0.7583567810803729,2.8641174244739664,2.2776434733608166,-337815.3395317935,-35609.607119077176,28058.09854750993,7895.0382618333715,4658.707213335912,-170717.3979229188,1.6473920027747027e-05,2.538224515069148e-06,3.316307213052933e-05,449786.6410608973
17,0.3791783905401864,2.386764520394972,2.5054078206968984,-80258.1350771685,47710.863511727686,11737.892315256715,-2286.194305310525,-5287.647007290339,-14593.910365105681,2.0711842019262097e-05,2.2540221698364745e-06,3.985112074692761e-05,117495.52545236642
18,0.3791783905401864,2.386764520394972,2.2776434733608166,-107102.09049013528,41391.00734613137,61296.571897437905,-2043.686516315249,-8795.979871875104,-43804.30403970838,1.7407837813545534e-05,2.0127212079003365e-06,3.9779422694106896e-05,177209.93046717337
19,0.7583567810803729,2.625440972434469,2.5054078206968984,-297723.5270163814,8652.277863329737,-2456.18933304083,7129.8128380207245,-8363.711602210682,-73647.68013895997,2.013333387886815e-05,2.692145349760573e-06,3.367555227537962e-05,327445.36392967595
20,0.0,2.625440972434469,1.8221147786886533,-4031.3268681404415,38665.52728396068,124247.98888378589,-9751.11046268849,-40882.64048666733,-62300.26881408623,1.1342078227872506e-05,1.4448251504906863e-06,4.4627588243448755e-05,172467.02524555827
21,0.7583567810803729,2.625440972434469,2.2776434733608166,-291565.3185157145,33855.76977097894,69467.13935775483,-2186.0922250390004,-6006.8179186308735,-134050.4002278397,1.673532682182486e-05,2.398641409051883e-06,3.349198838153085e-05,415676.38491710596
22,0.0,2.1480880683554746,2.2776434733608166,-33819.77840091103,36031.61931308963,54577.03658090093,-2117.0995798195313,-15704.624896305571,5251.385574371856,1.7743294350144996e-05,1.77518331467307e-06,4.549740637839107e-05,85759.2956724137
23,0.0,2.8641174244739664,1.8221147786886533,-35791.97701034299,-7451.771886733404,91713.73625851033,453.16866330367156,-41996.97037767803,-94321.22730453694,1.1160204550509363e-05,1.4267710141681948e-06,4.433696318839184e-05,213140.02553040365
24,0.0,2.386764520394972,1.8221147786886533,-21390.404036153963,28474.579355629237,111817.78225337522,607.6050125068778,-44726.82440931407,-55123.277486171195,1.1467822164969188e-05,1.4532180104985164e-06,4.4941881594785836e-05,169430.8550573436
25,0.3791783905401864,2.386764520394972,2.049879126024735,-111874.79796325359,28465.881997360935,69990.2529526968,-3584.262879506127,-16049.691113772893,-106683.0585954014,1.4260513963420503e-05,1.7904332086681983e-06,3.9656789419048185e-05,249404.25385179967
26,1.1375351716205593,2.8641174244739664,2.5054078206968984,-653799.5195292633,-76865.78151949318,-35282.28482731411,19369.756329708816,-6815.345435149904,-96674.16423091816,1.885747571065722e-05,3.422146286381722e-06,2.7032852599229415e-05,622796.3059520087
27,0.0,2.1480880683554746,2.5054078206968984,-11729.462904891312,45021.290877966,10045.29147910184,-3126.94809346657,-10232.91968071733,-6519.3018779125005,2.0968756161307272e-05,1.993426119468324e-06,4.5521468611963266e-05,54129.74688946304
28,0.0,2.1480880683554746,2.049879126024735,-26051.637077449977,46993.24237390485,113108.36804583982,-115.54135990234111,-30629.170939489675,-32130.65055311013,1.4595499204404312e-05,1.5978033672610433e-06,4.538456421626058e-05,142995.6298036188
29,0.3791783905401864,2.8641174244739664,1.8221147786886533,-89877.39356130877,-6807.732546346859,52608.84009436722,-5438.973640630044,-4478.758067223851,-172339.57565091725,1.1007574523507524e-05,1.6518716275130783e-06,3.897390145205833e-05,323447.56200089713
30,0.3791783905401864,2.625440972434469,1.8221147786886533,-85877.01299226558,22473.543977799764,69056.97788877974,-9362.000850281707,-17770.352137154972,-166811.3288826853,1.1165480122945211e-05,1.6232077744369492e-06,3.924214454870136e-05,321940.2992424444
31,0.7583567810803729,2.8641174244739664,2.049879126024735,-297403.95151312894,-31303.082556541118,43710.1140198007,6176.649349753772,8555.336227191417,-277220.6610076441,1.3427606145067733e-05,2.217365706272437e-06,3.2949020357467576e-05,572088.8461648449
32,0.7583567810803729,2.625440972434469,2.049879126024735,-267385.65570696275,24619.11070035989,67725.31661228252,-4193.441061615348,-7271.333389454165,-244242.8970350511,1.3637898713854147e-05,2.1022644019776227e-06,3.328764860282942e-05,528097.8092631613
33,1.1375351716205593,2.8641174244739664,2.2776434733608166,-585433.2762591512,-47998.84922947592,36219.391941473594,17026.6772396656,9604.679182188216,-224060.60659321657,1.5494150049792447e-05,3.0353102249312613e-06,2.669794065394628e-05,702101.2724476504
34,0.3791783905401864,2.1480880683554746,2.5054078206968984,-80427.80160594099,73499.67033402165,14395.612862001313,-939.3213901795505,-6239.134072664417,-13800.366194850494,2.083390437456117e-05,2.1386570876879413e-06,4.011135697194761e-05,137040.1246230812
35,0.3791783905401864,2.1480880683554746,2.2776434733608166,-108353.44189960638,58958.4064948847,61755.03023108607,-1259.3187868970522,-8797.41322427837,-42077.827895792034,1.7526493017421875e-05,1.921180447935909e-06,4.0047604142549e-05,184438.48810671733
36,0.7583567810803729,2.386764520394972,2.5054078206968984,-296860.270062046,35371.85431213766,-87.49356472106328,16986.5075934073,-7731.05084233524,-66642.22727750968,2.0298891149159543e-05,2.51687308821836e-06,3.3982915616739316e-05,337969.3868911027
37,0.7583567810803729,2.386764520394972,2.2776434733608166,-296853.43985132413,35890.723570682785,64360.18762939665,9830.069375080138,-3026.1207325500036,-122968.12270448598,1.6903380411936222e-05,2.245010113731609e-06,3.3809369494903974e-05,408268.3887992167
38,1.1375351716205593,2.625440972434469,2.5054078206968984,-638210.4356512812,-26571.471447278378,-27327.524564609153,25378.903621873887,-14195.292407653264,-79978.44034626265,1.9160324933174134e-05,3.150879707231375e-06,2.7447469986940618e-05,628781.9976674886
39,0.0,2.625440972434469,1.5943504313525716,-3369.3215129501305,25286.909184923217,81121.59256084736,-6713.177247041228,-49299.27170467719,-81198.01356322669,8.481253399986331e-06,1.3201378417323422e-06,4.4503770147496995e-05,180954.44186642615
40,0.0,2.1480880683554746,1.8221147786886533,-21522.452604920843,40235.17834999714,112367.94482484504,479.31670152288524,-38538.31726605277,-53389.8405030656,1.1553402842990561e-05,1.4498352695976974e-06,4.524304409368538e-05,162725.5661708263
41,0.3791783905401864,2.386764520394972,1.8221147786886533,-88200.32913652863,24513.577859995243,70036.16616421132,-4614.338880743204,-19884.48844222579,-150867.38328291444,1.1279332817673642e-05,1.5845394974957185e-06,3.952929956513684e-05,299066.40849207074
42,1.1375351716205593,2.625440972434469,2.2776434733608166,-537526.2177727749,35081.50957828796,82457.79391975302,8493.879946684123,-4184.5459581743025,-186857.42608934283,1.5765792807116278e-05,2.782959159706957e-06,2.7118723546010694e-05,679903.0890985372
43,0.0,1.9094116163159776,2.2776434733608166,-35436.44650777703,51805.1295542857,53097.10611726307,-678.5253760980705,-10786.89999469883,3688.494347348582,1.782958064098738e-05,1.7250405419084375e-06,4.57487002736918e-05,90092.97233978657
44,0.3791783905401864,2.1480880683554746,2.049879126024735,-110633.82924237795,43489.15777589335,74022.09848224687,-3117.4906001112713,-15736.997614476519,-101009.41271605533,1.4363364241687128e-05,1.7214129892859902e-06,3.992940205427854e-05,246521.40579700895
45,0.0,2.8641174244739664,1.5943504313525716,-25185.142930100254,-6325.8605362423605,51713.402416379526,5110.634171840583,-50957.46854038989,-118839.87929971638,8.365343070528885e-06,1.3083605291410504e-06,4.422087435038123e-05,234639.94695578338
46,0.0,2.386764520394972,1.5943504313525716,-18928.43143263921,16062.579281363884,71915.85478201062,1339.7054444563255,-52811.58140791086,-73301.95307908327,8.556837565969477e-06,1.3252672787198437e-06,4.482009524737087e-05,175472.00510755324
47,0.7583567810803729,2.386764520394972,2.049879126024735,-278460.54668469785,15671.946151610444,56615.19907434058,3633.894821442427,-6384.885956313659,-227147.3315556408,1.3781175609772398e-05,1.974994501552572e-06,3.3608146940122864e-05,505156.0758105119
48,1.5167135621607457,2.8641174244739664,2.5054078206968984,-1044999.9391091627,-117738.82162558143,-58257.94217341525,29037.82837284031,-9464.8952598178,-90899.68464613594,1.7133844340851332e-05,4.100109327336724e-06,2.0713286124563285e-05,972672.6370829988
49,0.0,1.9094116163159776,2.5054078206968984,-13280.211911787643,69813.17361558559,10236.48802286792,-2270.57061131453,-8769.858906051477,-6939.367869845843,2.1062589132747516e-05,1.9128682797708014e-06,4.5763304763068645e-05,76773.21087406475
50,0.0,1.9094116163159776,2.049879126024735,-27217.7271320809,57590.382772833684,112765.5039027653,1284.1999810356174,-23164.24451163364,-31761.110953887804,1.4667932667368094e-05,1.569118044970275e-06,4.564266207272793e-05,139846.3654207164
51,0.3791783905401864,2.8641174244739664,1.5943504313525716,-54324.86561155942,-648.9365710827396,37714.960746287645,-3322.4586951803203,-5981.047051583896,-210848.73769245614,8.27606545713837e-06,1.437809304321393e-06,3.887985002024374e-05,374064.32245298295
52,0.3791783905401864,2.625440972434469,1.5943504313525716,-55953.90365701667,18078.491586311113,49796.13934782325,-8526.674507374064,-20834.82272892606,-203678.05449895878,8.366124647295531e-06,1.4174788234808751e-06,3.9140071055441216e-05,367164.2273732566
53,0.7583567810803729,2.8641174244739664,1.8221147786886533,-235164.26445287192,-25087.757336151626,43493.53646131679,4533.432674458645,10514.6970225081,-356386.6209167449,1.0633365688437027e-05,1.8855801209505883e-06,3.275353076864055e-05,666836.1527819617
54,0.7583567810803729,2.625440972434469,1.8221147786886533,-213874.38458376174,19374.717766231468,65744.69260684258,-6261.13638776551,-7322.891312550027,-314555.06533132266,1.0780652533743418e-05,1.7990373037480232e-06,3.3096458825690233e-05,603725.285536612
55,1.1375351716205593,2.8641174244739664,2.049879126024735,-493196.68281968887,-41467.04930084945,54867.034048216556,11875.76050480796,16093.790813481097,-353403.9908414969,1.2567731037163442e-05,2.59610911507658e-06,2.6363697632852106e-05,795449.6534536012
56,0.0,2.1480880683554746,1.5943504313525716,-21055.891731989188,21548.803216044576,70315.52853151626,133.00895568858496,-44890.70962610896,-71183.13578304937,8.606912368835586e-06,1.323821884146454e-06,4.512498951580865e-05,165884.72488860393
57,0.3791783905401864,2.1480880683554746,1.8221147786886533,-86637.1932730465,35126.01984836249,74284.67301080661,-4546.65281423731,-19584.121638351804,-143478.40903497874,1.1356529858806002e-05,1.535792191266976e-06,3.980344214754168e-05,289997.5082855286
58,1.1375351716205593,2.625440972434469,2.049879126024735,-463527.3031842268,23077.777364041805,73022.88670303719,1389.2401089981395,-1536.9174884275617,-319863.1256028041,1.2781157739131078e-05,2.394207071600708e-06,2.680390425726877e-05,755336.147676444
59,1.5167135621607457,2.8641174244739664,2.2776434733608166,-863821.6899511599,-59992.60257643462,42397.802038540955,21196.641004459983,16004.534531597388,-252631.40972336647,1.3945737796073784e-05,3.5909096652383005e-06,2.021648996870161e-05,965667.436464163
60,0.3791783905401864,1.9094116163159776,2.5054078206968984,-82398.61991546494,92982.5736693755,15765.51827932691,-2074.2645393611465,-6261.604281410076,-13556.21393567404,2.090978469954546e-05,1.9921253935753137e-06,4.0339098715922394e-05,154468.31701166948
61,0.3791783905401864,1.9094116163159776,2.2776434733608166,-111244.39976211841,70774.42580471853,60656.840615382214,-1449.149371278511,-6443.429301992242,-41976.638477437424,1.7599315213245342e-05,1.8086881447924198e-06,4.028175887631829e-05,191855.66292362925
62,0.7583567810803729,2.1480880683554746,2.5054078206968984,-300498.4534986817,55817.29824818673,549.6703497354832,12537.91119239748,-7094.179155976452,-62772.27862636777,2.0395466809543813e-05,2.3085389317314653e-06,3.4259869731784454e-05,350380.3018596942
63,0.7583567810803729,2.1480880683554746,2.2776434733608166,-298374.56990703155,50452.68477808729,64369.91908059477,5934.643392300608,-2677.1129282751335,-117883.52516376946,1.700635010485841e-05,2.0713689993575356e-06,3.409308588118748e-05,410543.043966069
64,1.1375351716205593,2.386764520394972,2.5054078206968984,-636753.8842384173,-2128.912781262708,-24169.841896584036,32467.06005849486,-10662.717554725874,-71582.41152802786,1.9306808196931726e-05,2.846164350932726e-06,2.782196697229979e-05,638844.6356247707
65,0.0,1.9094116163159776,1.8221147786886533,-24849.572425651546,44391.23016095161,108798.96608741878,1264.4239943056054,-28788.250280011045,-52473.53701407284,1.1606558718535096e-05,1.435207494373373e-06,4.5506254231115565e-05,155414.90001062534
66,1.1375351716205593,2.386764520394972,2.2776434733608166,-546665.639451137,29159.25405741505,75354.28752817179,19510.866566133034,1625.892736770807,-172716.22041279846,1.5923605638367317e-05,2.518732467888188e-06,2.75007944649466e-05,671528.9792968939
67,1.5167135621607457,2.625440972434469,2.5054078206968984,-1046844.5949667952,-69589.26497484308,-57596.00945016512,37888.13277808878,-18951.194389758035,-70244.61063812819,1.7418925219472486e-05,3.673374881976939e-06,2.124572528616663e-05,993518.5867184058
68,0.0,2.625440972434469,1.36658608401649,-7124.586524578739,5205.868246681709,10735.92560431303,-3965.1312751634982,-53199.68580762644,-88671.84254264114,5.690153178370101e-06,1.2217516968675451e-06,4.444676448286319e-05,179935.2196188248
69,0.3791783905401864,2.386764520394972,1.5943504313525716,-57664.679213000905,18017.600096531958,52212.23732601547,-5958.275606853783,-22647.347897298903,-186429.10584760716,8.431547747492225e-06,1.3914475083825742e-06,3.942538345394155e-05,339702.3012415614
70,0.7583567810803729,2.386764520394972,1.8221147786886533,-220366.71106379628,13140.409176757485,60661.35632776363,-2067.642902185558,-6027.583524464031,-292695.6492059763,1.0885614419433862e-05,1.7042371766300994e-06,3.341898110974134e-05,570100.2938648339
71,1.5167135621607457,2.625440972434469,2.2776434733608166,-824356.4574656119,32030.00481247725,90046.33762932902,16830.258293463867,-1090.7091186971375,-215327.91949230558,1.4209234921606418e-05,3.2093048208543137e-06,2.0751901446596187e-05,962496.6234343589
72,0.0,1.6707351642764803,2.2776434733608166,-33467.588140080305,65202.37185638722,54667.345088758746,-2115.1009847023,-5769.592177306243,2556.583667999071,1.7877120461132106e-05,1.6545986813825974e-06,4.595013297752646e-05,94552.37185461682
73,0.3791783905401864,1.9094116163159776,2.049879126024735,-111821.06624928562,51420.58481255914,74048.96464326952,-2693.521334130712,-12254.18828105462,-98397.01830611167,1.4426388777444053e-05,1.63859437247472e-06,4.016732286480067e-05,245707.05015728463
74,0.7583567810803729,2.1480880683554746,2.049879126024735,-275751.43645417877,28988.636430276227,61852.06680482519,158.22292027100013,-5998.333271187958,-217205.11618757746,1.387323249781756e-05,1.8369185669236458e-06,3.3894464136595366e-05,495584.0229960307
75,0.0,2.8641174244739664,1.36658608401649,-7975.872098953966,596.5511530565626,5033.584457380688,8365.842499860468,-55038.79681229753,-132285.3344535034,5.652320729766818e-06,1.2234513407855812e-06,4.417428973159595e-05,248851.7799668761
76,0.0,2.386764520394972,1.36658608401649,-18525.2885939191,-1672.618904392499,6609.22105518868,1319.9536100172763,-56850.333721487485,-79328.83143426143,5.708283944034966e-06,1.2171114654196347e-06,4.476128371792111e-05,170506.51341678543
77,0.0,1.9094116163159776,1.5943504313525716,-25765.335016190245,20326.248783859934,64373.45918033177,440.9145850602722,-34574.327504366775,-68904.74654151198,8.636512908864735e-06,1.3169509005586695e-06,4.539128283424599e-05,154677.48511679762
78,0.3791783905401864,2.1480880683554746,1.5943504313525716,-54163.107530717665,25600.309246346686,58202.17349408254,-6606.885845370337,-22166.5604589186,-178001.06358826323,8.47658863767889e-06,1.3608506860099457e-06,3.969945040857463e-05,326624.67487805884
79,1.1375351716205593,2.386764520394972,2.049879126024735,-478861.5898148742,7507.607592192259,57826.597324548464,8803.355051528935,4208.2054438741025,-299425.8311698293,1.2917317168398882e-05,2.1783276903282043e-06,2.7187732546680856e-05,729940.8968124968
80,1.8958919527009321,2.8641174244739664,2.5054078206968984,-1442711.2098013342,-151294.952920152,-75310.71348039534,33556.6551868762,-11792.174057749855,-62969.91297216491,1.459450084940539e-05,4.784755704800147e-06,1.4856698849434036e-05,1336917.2668896453
81,0.0,1.6707351642764803,2.5054078206968984,-9493.797200286865,88610.38731006578,11326.430272245687,-4611.28602407791,-5656.470796029122,-8250.889420729907,2.1116123352668228e-05,1.8034832491987966e-06,4.595780185920882e-05,91538.90890557067
82,0.0,1.6707351642764803,2.049879126024735,-27136.02365986389,66537.04575269406,113420.68881676109,165.02388163628703,-14201.3415806347,-31903.441577113084,1.4706052770027429e-05,1.52612806365323e-06,4.584895020442604e-05,137924.10750586574
83,0.3791783905401864,1.9094116163159776,1.8221147786886533,-83503.01137338832,42774.2380388654,80045.9025033451,-4318.414846988079,-14069.431335566125,-141393.3715643479,1.1403660983761606e-05,1.4790375521193237e-06,4.00430257098727e-05,287519.97033660143
84,0.3791783905401864,2.8641174244739664,1.36658608401649,-11286.622314331664,11837.159508499211,25715.84855781301,-1630.9032375974584,-6305.17134994589,-232451.2498301281,5.636088083228016e-06,1.237888498655732e-06,3.8827979184468615e-05,404074.56095282006
85,0.3791783905401864,2.625440972434469,1.36658608401649,-20122.46189309914,16623.82164192109,28341.905744466792,-8126.4212473656735,-22598.59944293477,-223572.4499252473,5.650151428159605e-06,1.2233055441274228e-06,3.908092541133372e-05,391921.3265995319
86,0.7583567810803729,2.8641174244739664,1.5943504313525716,-162447.0774183763,-17657.52032911484,37046.337313228374,2279.2673884473147,11902.698663100842,-410359.9682721641,8.019931941680515e-06,1.5503666370487705e-06,3.2598132630700675e-05,733146.3658568047
87,0.7583567810803729,2.625440972434469,1.5943504313525716,-147623.81149172716,15176.649504876412,55132.44257615695,-8859.268871286107,-7127.041218733415,-365693.22366696724,8.096301107052068e-06,1.4932919678272216e-06,3.294117963992884e-05,660445.094329853
88,1.1375351716205593,2.8641174244739664,1.8221147786886533,-382536.87989078276,-32376.402019677702,59141.194794445255,7346.192235725605,19144.154704396627,-444893.72719126474,9.951435356602748e-06,2.13004998390836e-06,2.606801599558433e-05,870681.5475850733
89,0.0,2.1480880683554746,1.36658608401649,-18729.821208072528,386.5975808293274,9843.873234541092,-845.3739222979597,-49180.41939736931,-76936.93625763277,5.718361195952263e-06,1.2123578354245565e-06,4.506673821684286e-05,160161.88117571385
90,1.1375351716205593,2.625440972434469,1.8221147786886533,-359342.64266437496,19439.041205431324,78436.5913946148,-4675.712721496197,340.3496851702835,-404571.5925437464,1.0095201671737753e-05,1.981197761425535e-06,2.652114231497959e-05,812652.398772476
91,1.5167135621607457,2.8641174244739664,2.049879126024735,-706928.4877742549,-53760.11616406926,63074.46075713274,14670.387393471561,23662.54205049725,-395686.5137694083,1.1264968690283085e-05,3.0030329771817813e-06,1.9752718637443742e-05,994294.0965410118
92,0.7583567810803729,2.1480880683554746,1.8221147786886533,-219621.02987592045,20988.77550238562,64616.139078133274,-4491.632505032409,-2511.1662459325626,-283473.9493449172,1.0955888406740993e-05,1.6031756991795877e-06,3.370512160335663e-05,558073.0048863903
93,1.5167135621607457,2.625440972434469,2.049879126024735,-683967.5640973866,20020.675975032427,76461.80028125293,5928.977555224792,8273.664386841447,-358769.3682300828,1.1470380786075108e-05,2.7055796507015593e-06,2.031427207074236e-05,961756.7925799143
94,1.8958919527009321,2.8641174244739664,2.2776434733608166,-1145445.8670580345,-71018.15100987974,44559.69971922091,20383.028950441018,22929.61917708613,-241498.62499714925,1.179179327551572e-05,4.1432271363909105e-06,1.4197954654892984e-05,1212320.776988161
95,0.3791783905401864,1.6707351642764803,2.5054078206968984,-77670.80136862182,108372.06341775625,19717.34282395845,-6143.767954016892,-3149.093292640043,-14814.700395216863,2.095247814437735e-05,1.8238499636490046e-06,4.0522086107905416e-05,163644.25712042765
96,0.3791783905401864,1.6707351642764803,2.2776434733608166,-109940.19136053458,80032.03388201266,59540.46826100207,-5484.964195052161,-3043.23574403217,-42009.40927466961,1.7638168500915375e-05,1.6812314762399667e-06,4.046895571434e-05,195010.08193512095
97,0.7583567810803729,1.9094116163159776,2.5054078206968984,-303611.2344217608,71480.97343446953,-20.18257961795373,2134.9899989871114,-6310.501227093218,-60162.22817133821,2.045199534974169e-05,2.074405194118271e-06,3.449286541323409e-05,360525.5554769103
98,0.7583567810803729,1.9094116163159776,2.2776434733608166,-297241.2792547921,63075.63574076333,68640.56110338455,-94.70810294539464,-770.3844855629497,-117031.98055499003,1.7066430143563555e-05,1.8814360816961633e-06,3.433029179053084e-05,415879.36372048786
99,1.1375351716205593,2.1480880683554746,2.5054078206968984,-640323.47600424,12154.816672374143,-24628.478024365544,23186.47180936619,-8478.549955426288,-67230.18761391113,1.938180596823928e-05,2.5151717582771584e-06,2.8140301691766165e-05,646891.6610166896
100,0.0,1.6707351642764803,1.8221147786886533,-31496.136068672935,44499.72972168805,99709.66195294555,1147.4918292798486,-17840.699194391153,-52086.89697308523,1.1632440486755893e-05,1.4114991394222333e-06,4.571602807748386e-05,148718.49649230455
101,1.1375351716205593,2.1480880683554746,2.2776434733608166,-550048.123076665,38120.776586721644,76146.16295084172,12860.92806941972,3369.6295627835507,-167042.56529534035,1.6012916960126826e-05,2.2411422574274314e-06,2.7822968961196976e-05,673790.6675521522
102,1.5167135621607457,2.386764520394972,2.5054078206968984,-1049566.5812433406,-52243.800404080015,-53471.422192578764,40988.41874398998,-12759.175800588804,-63129.12882436713,1.7544807109673458e-05,3.215963977581675e-06,2.1705194027652255e-05,1005442.3419039934
103,1.5167135621607457,2.386764520394972,2.2776434733608166,-838471.7853940515,18779.911930093924,85516.3636300789,24456.1989880412,7983.278418163461,-202835.90095736095,1.435209963013694e-05,2.818016628046555e-06,2.1213222818655157e-05,960185.8603442992
104,1.8958919527009321,2.625440972434469,2.5054078206968984,-1463200.7129053765,-107518.69641706094,-80499.38557900219,42544.0069409887,-20878.62357791666,-43297.32949786807,1.4828305874555362e-05,4.1944550198633254e-06,1.5511523924685426e-05,1373897.765978715
105,0.0,2.625440972434469,1.1388217366804083,-21244.42012678329,-23814.36601039845,-80007.09628825766,-1719.5580501540892,-50874.5504535912,-82995.84133685144,2.9085597705589007e-06,1.1351398100041603e-06,4.447500184788332e-05,178177.1566802423
106,0.3791783905401864,2.386764520394972,1.36658608401649,-27087.088479706552,8435.68282693707,21559.747486562344,-7648.875420326866,-23686.757838726382,-203915.6373636496,5.661808454728619e-06,1.2076613180804054e-06,3.936312021428393e-05,358474.2338894114
107,0.7583567810803729,2.386764520394972,1.5943504313525716,-150160.40549085336,10096.472600904975,54896.39287921547,-8015.939059231098,-6903.425955238437,-342622.2267022105,8.155228632770726e-06,1.4320698230839964e-06,3.32633450803941e-05,622394.1705969991
108,0.0,1.9094116163159776,1.36658608401649,-16045.933178303621,2071.4882631273513,16570.00429552554,-986.7807523454197,-35046.271552693564,-75417.57919911203,5.721695563057907e-06,1.2088578587217729e-06,4.533386080659286e-05,146806.68263679434
109,0.3791783905401864,1.9094116163159776,1.5943504313525716,-59826.54265030352,21776.52866597381,50532.28164481034,-5995.378680325052,-16268.738667816462,-175470.9545584465,8.503595146054503e-06,1.3273020140273264e-06,3.9939153807312594e-05,321098.94003213145
110,1.1375351716205593,2.386764520394972,1.8221147786886533,-372109.4092227622,7905.940288095456,68128.77213240782,246.44937383880594,12185.640944502824,-382379.20858146244,1.0195183881969215e-05,1.8228659661028727e-06,2.690808449608201e-05,781032.1920668706
111,1.8958919527009321,2.625440972434469,2.2776434733608166,-1123586.0302217181,21851.23721484427,85687.55472691944,21172.20526966912,2181.0138811483607,-212060.88488807014,1.2019406850623402e-05,3.629289416464018e-06,1.4851967671208227e-05,1235107.5338412488
112,0.0,1.4320587122369832,2.2776434733608166,-54673.63530268861,59352.64383325133,44310.286405266044,5299.212007795096,-1817.6229452781413,3232.8239367142064,1.7892678867491865e-05,1.5717939407825004e-06,4.609496733398918e-05,107882.1137106341
113,0.3791783905401864,1.6707351642764803,2.049879126024735,-104620.33715106903,63676.73662816734,83551.05415493772,-5543.6256465892475,-6777.684381012018,-98518.11532444488,1.4458388303430045e-05,1.5459507688706718e-06,4.035701635338224e-05,247812.72472736292
