node_id,x,y,z,sigma_xx,sigma_yy,sigma_zz,tau_xy,tau_yz,tau_zx,ux,uy,uz,von_mises
10,0.4551716465745877,9.471740903694824,3.217495539036147,1027652.3964213661,554728.1694866497,4234410.899809722,409440.6281055441,-1149913.556533346,-581146.6199607495,-8.593649376973381e-06,-1.277063979465339e-06,-9.948838534371056e-06,4184081.0027603307
11,0.0,8.743145449564453,2.8957459851325322,-1774521.9901558077,-427404.42204989446,-150040.37724414127,341544.3460866844,-53723.0818313213,-1041646.6135574336,-4.344216103885405e-06,1.7497225388187458e-06,-7.144338254395024e-06,2424664.4438709575
12,0.0,9.471740903694824,2.8957459851325322,-6119862.804873791,-6319839.956779021,-7310171.663082114,-1764573.4342781391,-138206.1219277899,1209754.724448365,-9.461929043843678e-06,1.9364717385185076e-06,-1.0402805705183963e-05,3873986.5713670305
13,0.0,8.014549995434082,3.539245092939762,-4183414.977249733,-3479662.8191492553,-3145825.0831640833,303662.7043563555,-328052.1025874668,-688252.8544892643,-1.0885131094229685e-05,1.4750933985118716e-06,-7.670523150044809e-06,1691808.9124894715
14,0.9103432931491754,9.471740903694824,3.8609946468433765,6732508.31275907,5039215.283867624,4785726.9638264645,1197785.7414533095,221346.8445287778,-1669253.0384283715,1.1825803164856382e-06,-5.017887964556658e-06,-8.634442709110054e-06,4021318.199081355
15,0.4551716465745877,8.743145449564453,3.217495539036147,-9976353.121775655,-10774226.514705835,-10684225.46596032,11754.921755466587,469152.88723656896,-802549.4140679187,-1.2286780757790934e-05,2.699751436195906e-06,-8.855565215318843e-06,1779291.2109087955
16,0.4551716465745877,9.471740903694824,2.8957459851325322,-2561450.95695961,-2929006.343156133,-3525359.561394791,-1413603.0536592973,-67070.30040913077,900274.7026870644,-7.179678168379362e-06,-2.4311999697599494e-07,-8.996519568308434e-06,3024851.5065529016
17,0.0,8.743145449564453,2.5739964312289176,964360.6179680442,787442.6910602533,2380126.7376961173,561725.8691180348,1062686.3573418292,62950.21749638955,-6.418437850445344e-06,-3.2630586028688353e-06,-7.60286916231019e-06,2575377.8350989423
18,0.0,9.471740903694824,2.5739964312289176,6183438.197901032,6559764.806497647,6841352.3299849,1435421.0056592135,674379.8748403706,-1062088.4155909328,-6.340081065008165e-06,-3.407507105420071e-06,-7.969262127499519e-06,3355092.036336445
19,0.0,8.014549995434082,3.8609946468433765,-3267904.3759364733,541555.1680753201,-1041407.0084107294,-1425642.3747038653,-2218275.3566403575,2853623.6535055935,-3.6437023791245822e-06,-4.61187019842849e-06,-6.662050969638377e-06,7501775.12202618
20,0.0,8.014549995434082,3.217495539036147,4111755.249699125,4833249.25406201,3716463.5893409923,-442499.9293564434,1208954.480011509,-1168929.1412262388,-9.30047449126039e-06,2.569475467043799e-06,-7.237880916354072e-06,3167542.744192748
21,0.9103432931491754,9.471740903694824,3.539245092939762,-10267937.95913299,-9879474.649090162,-9567056.720594872,894766.8356106312,-412810.4811578895,1539630.9186626093,-1.866699024413144e-06,1.881084554377614e-06,-7.39020489926942e-06,3224022.682210494
22,0.4551716465745877,8.743145449564453,2.8957459851325322,3665499.301870334,5160307.758687334,3809722.263217099,-107401.79953893465,473138.6105024104,389212.81104919245,-4.3074140098560665e-06,2.81831346098474e-07,-6.22164501723851e-06,1788941.7524319843
23,0.4551716465745877,9.471740903694824,2.5739964312289176,-3740269.561905128,-1120508.2679507094,-2367357.5365134384,584677.6234750389,-25930.91483883719,431334.3041463285,-9.104913171051909e-06,6.318427583474794e-07,-9.282389244755465e-06,2595581.579463784
24,0.0,8.743145449564453,2.252246877325303,-2761615.0750332368,-1568078.0002573724,-514791.301960962,-510607.4750032053,-644882.1449815354,763341.2688292395,-7.140467667162364e-06,-4.276185514655882e-06,-1.0008225154067206e-05,2751168.650571355
25,0.0,9.471740903694824,2.252246877325303,-1135101.742198578,-993049.7139012306,830038.2831209196,1368762.4565521344,292398.4749519708,-1670633.9080091421,-5.566025374211171e-06,-3.5670092087989154e-06,-9.678950914809412e-06,4225266.562834052
26,0.4551716465745877,8.014549995434082,3.8609946468433765,2435938.0664167507,4919833.285808941,8786985.512709606,410105.6302808156,-3946374.9077249756,2355603.5412128423,-9.845080321601073e-06,-1.6281313885293857e-06,-9.04286519571657e-06,9726406.915560033
27,0.4551716465745877,8.014549995434082,3.539245092939762,1651525.1295099608,791080.7818665963,811667.3647586606,347774.3664961652,878140.5000018157,-952623.5913772928,-1.2460217802726236e-05,4.2608526560997275e-06,-1.2137702038584754e-05,2474223.7242519674
28,0.9103432931491754,8.743145449564453,3.8609946468433765,-395377.4428720917,-2251419.9790334427,-1929748.3955942097,1361136.1455140898,1045917.6008193463,-887632.0552481961,-5.213128092907749e-06,1.7012418520178738e-06,-1.0462654888289632e-05,3762300.899927242
29,0.9103432931491754,8.743145449564453,3.539245092939762,1098737.7776876304,845233.2099524537,602049.8677505908,250637.83951616875,-1184266.387618608,1434648.335313511,-3.97378920476402e-06,-1.8559413532844032e-06,-1.0000755250589894e-05,3279575.7256400576
30,0.0,8.014549995434082,2.8957459851325322,-2324495.350565423,-693507.0060997864,-2320476.340315739,-217239.12878614824,1132444.8459764598,-86667.8374601678,-8.058882170428525e-06,-5.538153933402696e-06,-7.730973510667503e-06,2581664.312079695
31,0.9103432931491754,9.471740903694824,3.217495539036147,9738757.624395277,6138038.215377274,8390737.667354487,22782.859314263933,638132.7730528115,-670604.3603237045,-5.653891903997297e-06,-5.0176873659258155e-06,-8.842590306101715e-06,3535650.5133316177
32,0.4551716465745877,8.743145449564453,2.5739964312289176,1554299.3600567975,2485100.1771291085,2651573.2248465666,210733.21266173277,320590.98380833876,57055.60686783346,-8.113206166571787e-06,-4.301601993117427e-06,-7.864571721968483e-06,1224901.5918814538
33,0.4551716465745877,9.471740903694824,2.252246877325303,2068228.810059763,2621785.389729663,2723375.277868873,1670726.6957450537,-135409.03802578466,-317059.3805372274,-8.06234442877831e-06,-1.5736919902614744e-06,-9.36837770968356e-06,3017209.139916899
34,0.0,8.743145449564453,1.9304973234216882,-2011164.7789259139,115264.60075307732,1339458.1197735805,-219848.87921343252,-1084201.6807556371,-308984.48143709806,-7.811554967225986e-06,-2.3197236012152402e-07,-1.1315773627309921e-05,3547027.9694517073
35,0.0,9.471740903694824,1.9304973234216882,3224651.1881617983,4462217.167903721,9456010.55245991,2652794.8938814,-967514.5527941331,-1276053.7747043998,3.3646618290689143e-06,-4.267974355058783e-06,-1.426175818267574e-05,7839314.12234934
36,0.0,7.285954541303711,3.539245092939762,-5670852.88394756,-2354246.361695272,-343833.4876110554,1024758.0519791268,-1961417.2298344867,1968056.8289393317,-3.3289049370517656e-06,-8.184962068364408e-07,-7.76034687711531e-06,6929717.893818248
37,0.4551716465745877,8.014549995434082,3.217495539036147,-2424266.2573757963,-2286162.605688344,-4929428.762428221,-766542.3144116071,569747.9380253454,368086.27845397324,-8.445615484050283e-06,6.486939021292133e-07,-8.77106547858106e-06,3127929.9718039357
38,1.3655149397237631,9.471740903694824,3.8609946468433765,-4149164.3805026286,-1851455.6945102236,-134216.04407436564,1731990.5738872432,209484.59397704425,331937.0857494666,2.869583203800038e-06,1.99623737642096e-06,-1.4482324869856022e-05,4651415.461940865
39,0.9103432931491754,8.743145449564453,3.217495539036147,-507408.0322170274,-2242488.4494032967,-2801826.257507091,-439020.8571386802,792713.1116733467,-666010.9212502651,-6.590180904924833e-06,8.367379705981026e-07,-8.679927986113345e-06,2843935.7812807877
40,0.0,8.014549995434082,2.5739964312289176,-4119187.045149655,-6794971.851285401,-8045326.208076761,121946.22391797951,-967136.9749551422,1080047.065611787,-1.8505978871892238e-05,-2.5179741565081047e-07,-5.201219151208559e-06,4291744.279177361
41,0.9103432931491754,9.471740903694824,2.8957459851325322,-3424785.966173011,-2059820.835949253,-3768734.7918180716,-108554.150302555,-1406441.2781874083,611665.3373385874,-9.016941503051853e-06,-3.1216210443803554e-07,-9.579724281403473e-06,3089157.7213364975
42,0.4551716465745877,8.743145449564453,2.252246877325303,2109002.9222385893,2863625.1197550935,1532269.1577419234,-344459.57112023374,-604930.5926841897,1777993.7531875102,-9.606005252294252e-06,-4.917472558566947e-06,-7.361052866468047e-06,3503549.3731739735
43,0.4551716465745877,9.471740903694824,1.9304973234216882,4725490.475790631,5522576.606992988,6037633.825395065,1209822.4095649957,-101377.69382064117,-592126.7688342413,-9.500011087381711e-07,-2.8691217533412105e-06,-1.1098046114027095e-05,2604776.5036424054
44,0.0,8.743145449564453,1.6087477695180734,-2846012.3282002145,-2809339.8617015984,-4096905.5565796066,-585225.9898945054,-488441.97119740717,709003.4503004982,-2.5116249543363868e-06,-6.440339336619637e-07,-1.4152067447162863e-05,2205267.5147598917
45,0.0,9.471740903694824,1.6087477695180734,-2563415.9287668816,-2638371.902404913,-7620316.431139203,-2233405.7960491087,-1203618.016259187,3686418.2526906165,-3.640371607786752e-06,3.2732695473298328e-06,-1.6017549250266236e-05,9234622.25140322
46,0.0,7.285954541303711,3.8609946468433765,8711884.890167892,10375931.237457257,12725484.718470832,2717869.351591201,-7650.1358144562455,735217.1686086082,5.299657001003216e-06,-6.8771545203091265e-06,-3.540432306590857e-06,5998455.431163307
47,0.0,7.285954541303711,3.217495539036147,-3759255.9313668003,-2361603.198462664,-3927881.7764444337,-968251.9724370942,1863471.9541959327,-982312.727442355,-5.430988175990685e-06,-4.769023929536214e-06,-1.1264697466705304e-05,4282812.383554606
48,1.3655149397237631,9.471740903694824,3.539245092939762,5019637.791251379,5501211.4842949305,4155505.1213323683,290605.8169444346,306805.1368982784,-1971997.3806170044,-4.4320901217855514e-06,6.083025578065265e-07,-1.7177593542768667e-05,3687390.196368397
49,0.4551716465745877,8.014549995434082,2.8957459851325322,6619463.617101251,6551773.461361033,6255677.833990501,44696.42283773974,361198.9918378118,1207627.5914348622,-7.055883269351809e-06,-4.804411380075628e-06,-7.434914313997249e-06,2210153.3841352547
50,0.9103432931491754,8.743145449564453,2.8957459851325322,4737604.67263213,5503343.663511216,4682503.288999512,34492.54071689959,313002.440252115,1162896.6839696178,-9.377341106365357e-06,-2.539449603613319e-06,-8.130323050972712e-06,2232947.049125637
51,0.0,8.014549995434082,2.252246877325303,2662047.0911142197,2131487.3145267586,5091700.243089763,-520786.7280971002,-198559.70291209233,-3599534.5098533467,-5.096601571146184e-06,6.416335990093757e-07,-3.90318790496334e-06,6875730.123205665
52,0.9103432931491754,9.471740903694824,2.5739964312289176,-3411297.8187496117,-1541072.496418514,-7430832.253651079,-263274.4172769938,-540466.008852597,1117634.8760343925,-9.574894534201719e-06,3.858302042625417e-06,-4.952104281093421e-06,5657155.543090509
53,0.4551716465745877,8.743145449564453,1.9304973234216882,-3776740.4388422803,-5015699.033325972,-5703281.637051951,68497.81850656854,-471137.1976027753,474660.5972808087,-1.0073947557863802e-05,-2.418405252355097e-06,-5.682667523938284e-06,2053185.1573211234
54,0.4551716465745877,9.471740903694824,1.6087477695180734,138020.89987348672,557079.2019288018,-705346.9996070135,-1034211.3457078738,296105.3307058383,1849619.3574519316,1.2526493453373877e-06,-3.100203939735121e-06,-8.838796522878529e-06,3869804.8168005184
55,0.0,8.743145449564453,1.2869982156144588,324991.71979978035,-161111.8397376969,-3300646.1136305653,-1326064.311262238,-391086.37086812564,1881658.576007819,-2.2031031685600135e-06,-1.192576042467151e-06,-1.0746118558911796e-05,5289159.973437197
56,0.0,9.471740903694824,1.2869982156144588,-3322293.827883191,-6169717.764954014,-11422118.078804962,-3703426.773405179,1103731.6622269137,561165.714961056,-1.028582901904084e-05,3.462992735749793e-06,-7.75068240962414e-06,9818189.432810698
57,0.4551716465745877,7.285954541303711,3.8609946468433765,-1803843.8151570044,3131985.2029594616,5567510.092627727,1267975.4479965763,142407.58644946708,2463887.8647768204,-6.667607392468996e-07,4.208241764522829e-06,-1.8805454514989266e-06,8087761.075342705
58,0.4551716465745877,7.285954541303711,3.539245092939762,-7404190.142603051,-6416445.885745449,-5061986.390675573,-1261778.5797811379,868480.2375988351,658411.8469325885,-9.163198573300686e-06,7.367946160894848e-06,-7.161030357642208e-06,3533780.7842547176
59,0.9103432931491754,8.014549995434082,3.8609946468433765,8935011.736529458,7081154.990037519,6470231.229221164,-864834.2000016464,-1967138.103766785,-1427488.5954942936,-1.6612138242756933e-05,-1.697652150703487e-06,-8.561398345418838e-06,4990837.647407009
60,0.9103432931491754,8.014549995434082,3.539245092939762,-3033268.8426251314,-4396665.60731641,-6321062.355488887,-536270.3258108097,123200.7638865613,56884.68551032684,-6.39214284932327e-06,-1.4536254489064779e-06,-4.285459995244558e-06,3017262.063001396
61,1.3655149397237631,8.743145449564453,3.8609946468433765,-2705755.264346289,863375.1716175321,349330.4200292521,897276.506360938,-701850.3903951972,376041.5655173697,-3.5972499781495224e-06,-2.29297695517115e-07,-6.799037774877567e-06,3935169.676431166
62,0.0,7.285954541303711,2.8957459851325322,3340123.0695147463,2453678.34908871,2034667.9188307025,-312361.701562677,-426291.3938903143,-372439.3111125886,-3.145866362301208e-06,-4.315243571169802e-06,-8.45394205856555e-06,1608352.9598480987
63,1.3655149397237631,8.743145449564453,3.539245092939762,1750369.2830708118,2924188.9114076463,3427247.288474931,683827.6338228957,-1071662.4232822096,804822.8602961231,-7.431220076659826e-06,-6.164039302781327e-07,-9.49131183935834e-06,3002146.116353716
64,1.3655149397237631,9.471740903694824,3.217495539036147,-1532001.3976574151,-1872724.2139940157,-5433767.742080365,855577.8704707049,-632546.0716402966,929750.2426610069,-1.1316752699767813e-06,1.1014762622012743e-06,-1.2117944021269641e-05,4472151.880608451
65,0.4551716465745877,8.014549995434082,2.5739964312289176,-1266424.5701226029,-4617760.333224562,-4439643.7386815995,-455441.59170311206,-72887.54481754682,-1005077.1915099152,-1.3051591564416785e-05,-2.3831199733319217e-06,-6.039860246705797e-06,3786160.033676888
66,0.9103432931491754,8.743145449564453,2.5739964312289176,2605158.0883959746,812028.4248850631,-2368650.590197157,-287239.1341936053,66937.86328970395,365024.242688559,-5.95915600066616e-06,-4.614395373050533e-06,-4.684068934325148e-06,4438027.936562711
67,0.0,8.014549995434082,1.9304973234216882,-626141.1545073151,874501.5592061183,3024701.9854707317,-1141458.1228274081,583040.1542878782,-266777.70914781204,3.479218658173861e-07,-2.9856118252312814e-06,-8.899261711254336e-06,3904365.693856536
68,0.9103432931491754,9.471740903694824,2.252246877325303,-10290783.054195406,-9411555.302015826,-10964468.553191436,91725.1127205055,751683.5970834423,382238.1766324285,-6.838658822785598e-06,2.836072180835374e-06,-1.2175018111670225e-06,1994457.2768119334
69,0.4551716465745877,8.743145449564453,1.6087477695180734,3814654.05054318,3466231.883072992,5100639.172531316,1059884.1823911655,-1039326.9931889988,278599.0009428337,-9.713023078748545e-07,-3.2065129641215553e-06,-4.857085622251697e-06,3011102.607158853
70,0.4551716465745877,9.471740903694824,1.2869982156144588,2184686.310715648,-2004204.811035336,-1057905.525895023,-340982.9618339828,598069.5857097483,-1595144.5709297827,-3.5736817131229373e-06,-4.804252724759574e-06,-7.916846683485013e-06,4851151.917661858
71,0.0,8.743145449564453,0.9652486617108441,3284426.4012971157,4053621.0908835446,2448668.992959668,-1609681.395316521,-25724.31232030881,-897264.8780219908,-2.2772488962133633e-06,3.550309265311351e-06,-6.14585403469132e-06,3481877.606172783
72,0.0,9.471740903694824,0.9652486617108441,3844176.736286295,4803.120815450746,1150451.0250929117,-1420342.3315262452,1266254.0926624932,-2202638.549924654,-4.198769771433761e-07,-2.1610827795737003e-06,-3.87418771090389e-06,6088669.278752047
73,0.0,6.55735908717334,3.539245092939762,-4752596.648729088,-3387426.2729522064,-4746698.059113075,3295739.8528577457,397484.0456712666,-771095.396604142,-3.1977281302866365e-06,-1.0488438773129373e-05,-1.0185935505028837e-05,6057979.938336035
74,0.4551716465745877,7.285954541303711,3.217495539036147,177371.85174028343,-1554824.506784427,-888275.5074146035,-665049.9480337147,822567.2860016018,-185459.73467187295,-4.168964656761276e-06,-6.421273936877251e-06,-8.151422236110823e-06,2397938.511149364
75,0.9103432931491754,8.014549995434082,3.217495539036147,-2397120.6238531345,-731226.324194923,-268543.592749706,-9043.31234308953,-624314.5421774733,523304.76778186637,-8.973457373084881e-06,1.7188146272208892e-06,-4.3862015777723676e-06,2398156.4960700786
76,1.8206865862983508,9.471740903694824,3.8609946468433765,1961076.8547792197,5696195.83800587,3560753.4871662296,653513.8932711951,-2179226.588462617,2098511.9391298615,-5.594920872571104e-06,6.760370816200569e-06,-1.9881924847802743e-05,6266951.448998684
77,0.0,7.285954541303711,2.5739964312289176,2351694.16054914,800226.8177032664,-1363810.540212552,-2116856.7021990083,-937105.2695309442,-35952.69378084391,-4.974389170073867e-06,1.880404405843164e-06,-7.231424150267817e-06,5150647.088660826
78,1.3655149397237631,8.743145449564453,3.217495539036147,-1121962.0869744343,-2825396.036685735,-5000544.926343273,35091.84326515459,-267216.2548283481,570767.0367450714,-1.8685063074209922e-06,-4.683718878147259e-06,-7.314949929633946e-06,3540256.389183685
79,1.3655149397237631,9.471740903694824,2.8957459851325322,-697284.5044196076,-1190612.8297324672,-5393374.54008756,-783428.8208771256,668731.105544414,-563525.0635859576,-5.095171612099571e-06,-1.0727450414227397e-06,-8.488681989835847e-06,4910752.258607713
80,0.4551716465745877,8.014549995434082,2.252246877325303,11505884.82335297,9780830.312958887,10506886.262516517,15774.582341065634,456718.27511749184,-1027125.0844731965,-7.70184467005048e-06,-2.563579202521308e-06,-5.254143440930587e-06,2458040.539417803
81,0.9103432931491754,8.743145449564453,2.252246877325303,-1604806.1009170488,-1118244.707159339,-3650715.638152763,-393879.4420977101,-259735.05115044283,587047.4117013733,-7.550633073168592e-06,-3.784126514552991e-06,-4.435828387257047e-07,2668263.9199024
82,0.0,8.014549995434082,1.6087477695180734,-2424961.9456604705,-633116.1602501102,-1280454.5033085227,-512990.78683069686,-21018.664546558386,1781742.7084182394,-1.9553559961227435e-06,-3.730949441711744e-06,-1.1050545614896858e-05,3575535.3444267507
83,0.9103432931491754,9.471740903694824,1.9304973234216882,2838308.4800906987,4643446.29370444,8825626.519289091,804946.5882573194,-503603.029852304,-77781.84421247592,-4.4074361497787105e-06,-4.072119266741806e-06,-4.220936190460295e-06,5569684.079433754
84,0.4551716465745877,8.743145449564453,1.2869982156144588,3466886.712651253,2994760.809793462,4054027.34475564,388989.51042396313,-911345.420397289,210448.67956498562,-1.1622588396102575e-06,-1.499913611298243e-06,-7.593522439255604e-06,1980731.4746686125
85,0.4551716465745877,9.471740903694824,0.9652486617108441,9874138.220648231,6978840.872677426,11371929.201386668,1226189.9048251014,-591348.0138359127,80821.0159599796,1.8380251439575645e-06,-7.221337003057915e-06,-9.176153540319027e-06,4532325.384153834
86,0.0,8.743145449564453,0.6434991078072294,-1309540.80433355,98246.36657633638,-912628.7209130415,-1590794.7234651993,-129039.39713699224,25212.289437395673,-3.2307080833472357e-06,3.829450616120392e-06,-6.791447060329048e-06,3037166.4779520705
87,0.0,9.471740903694824,0.6434991078072294,-9304037.97366199,-11228648.03311765,-12225216.380367434,-2686684.3025185145,-107323.68622177647,-633583.713613726,-9.045391897310733e-06,3.2037867378183056e-06,-2.088436989526966e-06,5432212.765465899
88,0.0,6.55735908717334,3.8609946468433765,2821349.87878846,-3191554.526614118,-1398942.8217237338,2379885.577829826,5903754.40349274,-5265568.899336257,-1.631387838261068e-05,1.6580518724180603e-06,-1.0234456209547553e-05,15274908.675911842
89,0.0,6.55735908717334,3.217495539036147,1246278.1919929823,3749456.4288875796,2351381.211662798,1396998.4921231545,-1650331.4044314635,227215.0168698464,6.134642988789012e-07,-4.553787563272156e-06,-8.413556055695154e-06,4347569.4045520285
90,0.4551716465745877,7.285954541303711,2.8957459851325322,-2593615.4693000037,-2019162.360067066,-807118.1688099275,268707.70671475417,-792182.2459977036,491073.97950788186,-2.6432360997575915e-06,-1.2365286801575788e-06,-8.456840375566544e-06,2306087.734254201
91,1.8206865862983508,9.471740903694824,3.539245092939762,1985968.629708892,3166744.206584878,-1044636.3108448811,-608137.4207544624,-781035.8057068868,32753.342318020328,-2.7421595068499936e-07,2.544494702126627e-06,-1.7275638518787733e-05,4135217.535617037
92,0.9103432931491754,8.014549995434082,2.8957459851325322,4741260.667281477,3735432.6812046254,4892089.245002246,56586.94208764122,284095.4335821111,321517.571637625,-8.46541884945463e-06,-1.0603348164098648e-06,-6.78121555041689e-06,1322121.1520926445
93,0.0,7.285954541303711,2.252246877325303,-6855231.970267466,-3681158.581860759,-2451780.807185146,-1847249.1952032326,596743.6794728473,-2584889.4183806134,-1.0219539191170673e-06,2.2614938597859243e-06,-4.4277084280793615e-06,6843866.203180192
94,1.3655149397237631,8.743145449564453,2.8957459851325322,5124255.675392402,4433324.582716849,3239351.4086760795,-260417.09232272842,-332880.26935651596,124604.73270181204,-7.92458508557412e-06,-3.851163168650316e-06,-4.488356424541245e-06,1819441.9282453768
95,1.3655149397237631,9.471740903694824,2.5739964312289176,-4047532.32247391,-3901812.836053785,-6079033.303901083,-1943514.7036932714,430087.2005037754,822094.7330689727,-7.1102639041117345e-06,-1.6991093641350686e-06,-3.0588826947655244e-06,4284676.434327831
96,0.4551716465745877,8.014549995434082,1.9304973234216882,-5739601.231496482,-4999136.885075964,-3455228.9328282056,-367980.4756264036,-412215.1526480162,-153613.94205054032,-2.155798978085097e-06,-3.092492976244073e-06,-5.592604096560441e-06,2249873.912744871
97,0.9103432931491754,8.743145449564453,1.9304973234216882,-2808784.3476808644,-1683258.1407841232,-1664257.7647612712,-391906.9537002109,55056.831023417704,-703363.1894012747,-6.1964348797243695e-06,-4.699807874445969e-07,1.0807754470706145e-06,1800717.0659134514
98,0.0,8.014549995434082,1.2869982156144588,-11588067.072095426,-13494562.475510074,-13548057.604020046,758903.281648022,427051.14614638314,-86969.9317931927,-3.7597417072984393e-06,-1.7947863305892037e-06,-1.050596654286253e-05,2457068.6992219784
99,0.9103432931491754,9.471740903694824,1.6087477695180734,-5323358.770608327,-3569876.4313512496,-1224393.9527665863,792040.6246493463,-1438235.329529082,-1571530.857251187,-3.442511368589693e-06,-1.5905014016503197e-06,-1.1486263254298768e-05,5308994.803458454
100,0.4551716465745877,8.743145449564453,0.9652486617108441,-3027529.3040714376,-2589073.3212585417,17619.793548553134,202104.438035443,237568.16590729918,543577.4745809501,-4.0296073454066065e-06,5.5497733300158e-07,-8.667243901863972e-06,3050950.1404948332
101,0.4551716465745877,9.471740903694824,0.6434991078072294,937360.0903420466,-2849546.8347971467,-3574494.6597702242,-156878.08630702723,-217130.83270103252,-2022591.7019544735,-5.268443413483669e-06,-1.996486498823773e-06,-9.313557677241333e-06,5486294.24322276
102,0.0,8.743145449564453,0.3217495539036147,2739446.6024529166,3944317.296456009,3800971.008816352,-1809748.4733193617,1713735.7772531784,-2020683.0948961219,-2.146158351607673e-06,2.8191156247050344e-06,-5.82037636957419e-06,5673206.136668336
103,0.0,9.471740903694824,0.3217495539036147,5716877.158533568,3987496.4077504487,3172801.417212764,205655.23997333352,533719.5281482608,-1313527.8349887826,5.608538782075293e-08,3.2815906871229976e-07,-1.1854095774967345e-06,3349764.3947624913
104,0.4551716465745877,6.55735908717334,3.8609946468433765,2395752.733864442,-1633638.4785517352,-4365370.182721361,420353.93376858905,2626656.81893665,-1634162.0382253753,-7.648329678949574e-06,1.7149920285383426e-06,-7.309806629530792e-06,7996567.669541482
105,0.4551716465745877,6.55735908717334,3.539245092939762,2809749.341166773,4090129.701125314,1618654.5707219553,717784.106470587,-1174493.7184817002,484613.54775842815,-2.85349628392518e-06,-3.2767398877473345e-06,-4.1252364919082635e-06,3312345.754303543
106,0.9103432931491754,7.285954541303711,3.8609946468433765,4514705.549110842,7380931.805556238,8248256.149850513,-1077133.7814769773,-187992.87301578387,-88373.86673932703,-1.3150409808338912e-05,3.884745059531497e-06,-4.019696603189758e-06,3881179.9251376204
107,0.9103432931491754,7.285954541303711,3.539245092939762,-186437.32657017163,-2286647.418060024,-1765118.6794956916,-989834.1895835984,1477849.0204143962,-1997948.3467442193,-6.045180996223012e-06,1.098179153881456e-06,-4.288107637611656e-06,5005434.633736479
108,1.3655149397237631,8.014549995434082,3.8609946468433765,4812289.218051299,1012413.9325059487,268139.9638524504,836808.8329491522,170994.44769467379,-2997131.9576628474,-9.100472796125744e-06,-4.2663007305776485e-06,-5.710311315454285e-06,6852591.369134668
109,0.0,6.55735908717334,2.8957459851325322,8226591.844609423,9120957.926055565,10535026.195503818,-133758.1883660418,-1242763.1136412641,707398.9343103776,3.833938383189547e-06,7.522295097176224e-07,-9.345832574700996e-06,3201947.6012081653
110,1.3655149397237631,8.014549995434082,3.539245092939762,-614442.5005194162,110452.25498025,-35639.49724254795,-454147.6564458811,-718738.2895176095,1284967.3036627,-6.9054279017411634e-06,-1.894435509630304e-06,-3.6069906556103313e-06,2750062.080040905
111,1.8206865862983508,8.743145449564453,3.8609946468433765,5120783.440339552,6076063.424335855,4005942.0059206625,-212018.98697988945,-639973.7360508221,984566.9291559713,-1.0190687107496572e-05,1.2975715762415373e-08,-1.909960837304892e-06,2737167.9514305606
